CheckingStatus_no_checking,CheckingStatus_0_to_200,CheckingStatus_greater_200,CheckingStatus_less_0,LoanDuration,CreditHistory_no_credits,CreditHistory_prior_payments_delayed,CreditHistory_credits_paid_to_date,CreditHistory_all_credits_paid_back,CreditHistory_outstanding_credit,LoanPurpose_car_new,LoanPurpose_furniture,LoanPurpose_appliances,LoanPurpose_retraining,LoanPurpose_business,LoanPurpose_car_used,LoanPurpose_education,LoanPurpose_other,LoanPurpose_radio_tv,LoanPurpose_repairs,LoanPurpose_vacation,LoanAmount,ExistingSavings_unknown,ExistingSavings_less_100,ExistingSavings_100_to_500,ExistingSavings_500_to_1000,ExistingSavings_greater_1000,EmploymentDuration_less_1,EmploymentDuration_1_to_4,EmploymentDuration_4_to_7,EmploymentDuration_greater_7,EmploymentDuration_unemployed,InstallmentPercent,Sex_female,Sex_male,OthersOnLoan_none,OthersOnLoan_co-applicant,OthersOnLoan_guarantor,CurrentResidenceDuration,OwnsProperty_unknown,OwnsProperty_savings_insurance,OwnsProperty_real_estate,OwnsProperty_car_other,Age,InstallmentPlans_none,InstallmentPlans_stores,InstallmentPlans_bank,Housing_own,Housing_free,Housing_rent,ExistingCreditsCount,Job_skilled,Job_management_self-employed,Job_unskilled,Job_unemployed,Dependents,Telephone_yes,Telephone_none,ForeignWorker_yes,ForeignWorker_no,Risk
1,0,0,0,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,250,0,1,0,0,0,0,0,1,0,0,3,0,1,1,0,0,3,0,0,1,0,24,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1
0,1,0,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5610,0,0,1,0,0,0,1,0,0,0,3,0,1,1,0,0,3,0,0,0,1,26,1,0,0,0,0,1,2,1,0,0,0,1,1,0,1,0,0
0,1,0,0,28,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2230,0,0,0,0,1,0,0,0,0,1,3,0,1,1,0,0,1,0,1,0,0,27,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1
0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1250,1,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,3,0,0,0,1,21,1,0,0,0,0,1,2,1,0,0,0,1,0,1,0,1,0
0,1,0,0,29,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7460,1,0,0,0,0,1,0,0,0,0,3,0,1,1,0,0,2,0,1,0,0,21,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0
1,0,0,0,26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,250,0,0,1,0,0,0,1,0,0,0,3,0,1,0,1,0,3,0,0,0,1,34,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1
0,0,0,1,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5920,0,1,0,0,0,0,0,0,1,0,4,1,0,1,0,0,3,0,1,0,0,20,0,1,0,0,0,1,2,1,0,0,0,1,1,0,0,1,0
1,0,0,0,27,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9020,0,1,0,0,0,0,1,0,0,0,4,0,1,1,0,0,3,0,0,1,0,29,0,1,0,1,0,0,2,1,0,0,0,1,0,1,1,0,0
1,0,0,0,32,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6310,0,1,0,0,0,0,0,0,1,0,3,0,1,1,0,0,5,1,0,0,0,52,1,0,0,0,0,1,2,0,0,1,0,1,1,0,0,1,1
1,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1810,0,0,0,1,0,0,1,0,0,0,4,0,1,0,1,0,4,0,1,0,0,19,1,0,0,1,0,0,2,1,0,0,0,1,0,1,1,0,1
0,0,0,1,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,250,0,0,0,0,1,1,0,0,0,0,5,0,1,1,0,0,3,0,1,0,0,38,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0
0,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6450,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,3,0,0,1,0,41,1,0,0,0,1,0,2,0,1,0,0,1,1,0,0,1,0
0,1,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8330,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,0,0,1,0,47,0,1,0,0,1,0,2,1,0,0,0,1,1,0,1,0,0
0,1,0,0,39,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1280,0,0,1,0,0,0,1,0,0,0,2,0,1,1,0,0,4,0,1,0,0,19,1,0,0,1,0,0,2,1,0,0,0,1,0,1,0,1,0
0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,640,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,4,0,0,0,1,44,1,0,0,1,0,0,2,0,0,1,0,1,0,1,1,0,1
1,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,250,0,0,0,1,0,0,0,0,1,0,4,1,0,1,0,0,1,0,0,1,0,28,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
0,1,0,0,29,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,250,0,0,1,0,0,0,0,1,0,0,5,1,0,1,0,0,4,0,0,1,0,31,1,0,0,1,0,0,2,1,0,0,0,1,1,0,1,0,1
0,0,0,1,35,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7460,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,3,0,0,0,1,33,0,0,1,1,0,0,2,0,1,0,0,1,1,0,0,1,1
1,0,0,0,19,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5090,1,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,2,0,0,0,1,42,1,0,0,1,0,0,2,1,0,0,0,1,1,0,0,1,1
0,1,0,0,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,250,0,0,0,0,1,0,0,1,0,0,3,1,0,1,0,0,3,0,0,0,1,43,1,0,0,1,0,0,2,0,1,0,0,2,1,0,0,1,1
1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3900,0,0,0,1,0,1,0,0,0,0,4,0,1,1,0,0,5,1,0,0,0,20,1,0,0,1,0,0,2,0,1,0,0,1,0,1,1,0,1
0,1,0,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3020,0,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,3,1,0,0,0,41,1,0,0,1,0,0,2,0,1,0,0,1,1,0,0,1,0
0,1,0,0,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5090,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,19,1,0,0,1,0,0,2,0,0,1,0,1,0,1,1,0,0
1,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1070,0,0,0,0,1,0,0,0,0,1,4,1,0,1,0,0,3,1,0,0,0,38,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0
0,1,0,0,32,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5460,0,1,0,0,0,1,0,0,0,0,2,1,0,1,0,0,5,0,1,0,0,33,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0
1,0,0,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5490,0,0,1,0,0,0,0,0,1,0,4,0,1,0,0,1,1,0,0,1,0,23,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1
0,1,0,0,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9660,0,0,0,0,1,0,0,1,0,0,4,0,1,1,0,0,5,0,0,1,0,38,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1
0,1,0,0,35,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9690,0,0,0,1,0,1,0,0,0,0,3,1,0,1,0,0,3,0,0,0,1,36,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1
0,1,0,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1040,1,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,5,0,0,1,0,38,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,0,0,0,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1230,1,0,0,0,0,0,0,0,1,0,4,0,1,0,1,0,2,0,0,1,0,27,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0
1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5100,0,0,0,0,1,1,0,0,0,0,3,1,0,1,0,0,5,0,0,0,1,21,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
1,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4030,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,0,1,0,0,0,1,21,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1
1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1210,0,1,0,0,0,1,0,0,0,0,4,0,1,1,0,0,3,0,1,0,0,20,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
0,1,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2710,0,0,0,0,1,1,0,0,0,0,4,0,1,1,0,0,2,0,0,0,1,21,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1
1,0,0,0,26,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,250,0,1,0,0,0,1,0,0,0,0,5,0,1,1,0,0,3,1,0,0,0,39,1,0,0,0,0,1,2,1,0,0,0,2,0,1,0,1,1
0,0,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,920,0,1,0,0,0,0,1,0,0,0,3,1,0,1,0,0,4,0,0,0,1,35,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0
1,0,0,0,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2610,0,0,0,1,0,0,1,0,0,0,5,1,0,1,0,0,4,1,0,0,0,25,0,0,1,0,1,0,2,0,1,0,0,1,1,0,0,1,1
0,0,0,1,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3900,0,1,0,0,0,0,0,0,0,1,3,0,1,1,0,0,3,0,1,0,0,21,1,0,0,1,0,0,1,1,0,0,0,2,0,1,1,0,1
0,0,0,1,24,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8200,0,1,0,0,0,0,0,1,0,0,3,0,1,1,0,0,4,0,0,1,0,48,1,0,0,1,0,0,3,0,1,0,0,2,1,0,0,1,0
0,0,0,1,27,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5040,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,5,0,1,0,0,20,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0
0,0,0,1,29,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,870,0,0,0,0,1,1,0,0,0,0,5,0,1,1,0,0,4,0,0,1,0,40,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
0,0,0,1,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6040,0,0,1,0,0,0,1,0,0,0,3,0,1,1,0,0,2,0,0,1,0,19,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0
0,0,0,1,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4490,0,0,0,1,0,0,0,0,1,0,4,0,1,1,0,0,3,0,0,1,0,41,1,0,0,1,0,0,2,0,0,1,0,1,1,0,0,1,1
0,0,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,550,0,0,1,0,0,0,1,0,0,0,3,1,0,1,0,0,3,0,1,0,0,38,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1
0,1,0,0,22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4820,0,0,0,1,0,0,0,1,0,0,3,1,0,1,0,0,5,0,1,0,0,19,1,0,0,1,0,0,1,1,0,0,0,2,0,1,1,0,0
0,1,0,0,29,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,390,0,1,0,0,0,1,0,0,0,0,5,1,0,0,1,0,3,1,0,0,0,21,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1
0,0,0,1,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6360,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,0,3,0,0,0,1,20,0,1,0,1,0,0,2,1,0,0,0,1,1,0,0,1,0
1,0,0,0,34,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7970,0,0,0,0,1,0,0,1,0,0,4,1,0,1,0,0,3,1,0,0,0,19,0,1,0,0,1,0,2,1,0,0,0,2,1,0,0,1,1
1,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,250,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,30,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0
1,0,0,0,29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3420,0,0,0,0,1,0,0,0,1,0,2,0,1,1,0,0,3,0,0,0,1,33,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0
