"datawrapper_id","newsworthy_id"
"Blekinge","Blekinge län"
"Dalarna","Dalarnas län"
"Gotland","Gotlands län"
"Gävleborg","Gävleborgs län"
"Halland","Hallands län"
"Jämtland","Jämtlands län"
"Jönköping","Jönköpings län"
"Kalmar","Kalmar län"
"Kronoberg","Kronobergs län"
"Norrbotten","Norrbottens län"
"Orebro","Örebro län"
"Skåne","Skåne län"
"Stockholm","Stockholms län"
"Södermanland","Södermanlands län"
"Uppsala","Uppsala län"
"Värmland","Värmlands län"
"Västerbotten","Västerbottens län"
"Västernorrland","Västernorrlands län"
"Västmanland","Västmanlands län"
"Västra Götaland","Västra Götalands län"
"Östergötland","Östergötlands län"
"Ale","Ale kommun"
"Alingsås","Alingsås kommun"
"Alvesta","Alvesta kommun"
"Aneby","Aneby kommun"
"Arboga","Arboga kommun"
"Arjeplog","Arjeplogs kommun"
"Arvidsjaur","Arvidsjaurs kommun"
"Arvika","Arvika kommun"
"Askersund","Askersunds kommun"
"Avesta","Avesta kommun"
"Bengtsfors","Bengtsfors kommun"
"Berg","Bergs kommun"
"Bjurholm","Bjurholms kommun"
"Bjuv","Bjuvs kommun"
"Boden","Bodens kommun"
"Bollebygd","Bollebygds kommun"
"Bollnäs","Bollnäs kommun"
"Borgholm","Borgholms kommun"
"Borlänge","Borlänge kommun"
"Borås","Borås kommun"
"Botkyrka","Botkyrka kommun"
"Boxholm","Boxholms kommun"
"Bromölla","Bromölla kommun"
"Bräcke","Bräcke kommun"
"Burlöv","Burlövs kommun"
"Båstad","Båstads kommun"
"Dals-Ed","Dals-Eds kommun"
"Danderyd","Danderyds kommun"
"Degerfors","Degerfors kommun"
"Dorotea","Dorotea kommun"
"Eda","Eda kommun"
"Ekerö","Ekerö kommun"
"Eksjö","Eksjö kommun"
"Emmaboda","Emmaboda kommun"
"Enköping","Enköpings kommun"
"Eskilstuna","Eskilstuna kommun"
"Eslöv","Eslövs kommun"
"Essunga","Essunga kommun"
"Fagersta","Fagersta kommun"
"Falkenberg","Falkenbergs kommun"
"Falköping","Falköpings kommun"
"Falun","Falu kommun"
"Filipstad","Filipstads kommun"
"Finspång","Finspångs kommun"
"Flen","Flens kommun"
"Forshaga","Forshaga kommun"
"Färgelanda","Färgelanda kommun"
"Gagnef","Gagnefs kommun"
"Gislaved","Gislaveds kommun"
"Gnesta","Gnesta kommun"
"Gnosjö","Gnosjö kommun"
"Gotland","Gotlands kommun"
"Grums","Grums kommun"
"Grästorp","Grästorps kommun"
"Gullspång","Gullspångs kommun"
"Gällivare","Gällivare kommun"
"Gävle","Gävle kommun"
"Göteborg","Göteborgs kommun"
"Götene","Götene kommun"
"Habo","Habo kommun"
"Hagfors","Hagfors kommun"
"Hallsberg","Hallsbergs kommun"
"Hallstahammar","Hallstahammars kommun"
"Halmstad","Halmstads kommun"
"Hammarö","Hammarö kommun"
"Haninge","Haninge kommun"
"Haparanda","Haparanda kommun"
"Heby","Heby kommun"
"Hedemora","Hedemora kommun"
"Helsingborg","Helsingborgs kommun"
"Herrljunga","Herrljunga kommun"
"Hjo","Hjo kommun"
"Hofors","Hofors kommun"
"Huddinge","Huddinge kommun"
"Hudiksvall","Hudiksvalls kommun"
"Hultsfred","Hultsfreds kommun"
"Hylte","Hylte kommun"
"Hällefors","Hällefors kommun"
"Härjedalen","Härjedalens kommun"
"Härnösand","Härnösands kommun"
"Härryda","Härryda kommun"
"Hässleholm","Hässleholms kommun"
"Håbo","Håbo kommun"
"Höganäs","Höganäs kommun"
"Högsby","Högsby kommun"
"Hörby","Hörby kommun"
"Höör","Höörs kommun"
"Jokkmokk","Jokkmokks kommun"
"Järfälla","Järfälla kommun"
"Jönköping","Jönköpings kommun"
"Kalix","Kalix kommun"
"Kalmar","Kalmar kommun"
"Karlsborg","Karlsborgs kommun"
"Karlshamn","Karlshamns kommun"
"Karlskoga","Karlskoga kommun"
"Karlskrona","Karlskrona kommun"
"Karlstad","Karlstads kommun"
"Katrineholm","Katrineholms kommun"
"Kil","Kils kommun"
"Kinda","Kinda kommun"
"Kiruna","Kiruna kommun"
"Klippan","Klippans kommun"
"Knivsta","Knivsta kommun"
"Kramfors","Kramfors kommun"
"Kristianstad","Kristianstads kommun"
"Kristinehamn","Kristinehamns kommun"
"Krokom","Krokoms kommun"
"Kumla","Kumla kommun"
"Kungsbacka","Kungsbacka kommun"
"Kungsör","Kungsörs kommun"
"Kungälv","Kungälvs kommun"
"Kävlinge","Kävlinge kommun"
"Köping","Köpings kommun"
"Laholm","Laholms kommun"
"Landskrona","Landskrona kommun"
"Laxå","Laxå kommun"
"Lekeberg","Lekebergs kommun"
"Leksand","Leksands kommun"
"Lerum","Lerums kommun"
"Lessebo","Lessebo kommun"
"Lidingö","Lidingö kommun"
"Lidköping","Lidköpings kommun"
"Lilla Edet","Lilla Edets kommun"
"Lindesberg","Lindesbergs kommun"
"Linköping","Linköpings kommun"
"Ljungby","Ljungby kommun"
"Ljusdal","Ljusdals kommun"
"Ljusnarsberg","Ljusnarsbergs kommun"
"Lomma","Lomma kommun"
"Ludvika","Ludvika kommun"
"Luleå","Luleå kommun"
"Lund","Lunds kommun"
"Lycksele","Lycksele kommun"
"Lysekil","Lysekils kommun"
"Malmö","Malmö kommun"
"Malung","Malung-Sälens kommun"
"Malå","Malå kommun"
"Mariestad","Mariestads kommun"
"Mark","Marks kommun"
"Markaryd","Markaryds kommun"
"Mellerud","Melleruds kommun"
"Mjölby","Mjölby kommun"
"Mora","Mora kommun"
"Motala","Motala kommun"
"Mullsjö","Mullsjö kommun"
"Munkedal","Munkedals kommun"
"Munkfors","Munkfors kommun"
"Mölndal","Mölndals kommun"
"Mönsterås","Mönsterås kommun"
"Mörbylånga","Mörbylånga kommun"
"Nacka","Nacka kommun"
"Nora","Nora kommun"
"Norberg","Norbergs kommun"
"Nordanstig","Nordanstigs kommun"
"Nordmaling","Nordmalings kommun"
"Norrköping","Norrköpings kommun"
"Norrtälje","Norrtälje kommun"
"Norsjö","Norsjö kommun"
"Nybro","Nybro kommun"
"Nykvarn","Nykvarns kommun"
"Nyköping","Nyköpings kommun"
"Nynäshamn","Nynäshamns kommun"
"Nässjö","Nässjö kommun"
"Ockelbo","Ockelbo kommun"
"Olofström","Olofströms kommun"
"Orsa","Orsa kommun"
"Orust","Orusts kommun"
"Osby","Osby kommun"
"Oskarshamn","Oskarshamns kommun"
"Ovanåker","Ovanåkers kommun"
"Oxelösund","Oxelösunds kommun"
"Pajala","Pajala kommun"
"Partille","Partille kommun"
"Perstorp","Perstorps kommun"
"Piteå","Piteå kommun"
"Ragunda","Ragunda kommun"
"Robertsfors","Robertsfors kommun"
"Ronneby","Ronneby kommun"
"Rättvik","Rättviks kommun"
"Sala","Sala kommun"
"Salem","Salems kommun"
"Sandviken","Sandvikens kommun"
"Sigtuna","Sigtuna kommun"
"Simrishamn","Simrishamns kommun"
"Sjöbo","Sjöbo kommun"
"Skara","Skara kommun"
"Skellefteå","Skellefteå kommun"
"Skinnskatteberg","Skinnskattebergs kommun"
"Skurup","Skurups kommun"
"Skövde","Skövde kommun"
"Smedjebacken","Smedjebackens kommun"
"Sollefteå","Sollefteå kommun"
"Sollentuna","Sollentuna kommun"
"Solna","Solna kommun"
"Sorsele","Sorsele kommun"
"Sotenäs","Sotenäs kommun"
"Staffanstorp","Staffanstorps kommun"
"Stenungsund","Stenungsunds kommun"
"Stockholm","Stockholms komun"
"Storfors","Storfors kommun"
"Storuman","Storumans kommun"
"Strängnäs","Strängnäs kommun"
"Strömstad","Strömstads kommun"
"Strömsund","Strömsunds kommun"
"Sundbyberg","Sundbybergs kommun"
"Sundsvall","Sundsvalls kommun"
"Sunne","Sunne kommun"
"Surahammar","Surahammars kommun"
"Svalöv","Svalövs kommun"
"Svedala","Svedala kommun"
"Svenljunga","Svenljunga kommun"
"Säffle","Säffle kommun"
"Säter","Säters kommun"
"Sävsjö","Sävsjö kommun"
"Söderhamn","Söderhamns kommun"
"Söderköping","Söderköpings kommun"
"Södertälje","Södertälje kommun"
"Sölvesborg","Sölvesborgs kommun"
"Tanum","Tanums kommun"
"Tibro","Tibro kommun"
"Tidaholm","Tidaholms kommun"
"Tierp","Tierps kommun"
"Timrå","Timrå kommun"
"Tingsryd","Tingsryds kommun"
"Tjörn","Tjörns kommun"
"Tomelilla","Tomelilla kommun"
"Torsby","Torsby kommun"
"Torsås","Torsås kommun"
"Tranemo","Tranemo kommun"
"Tranås","Tranås kommun"
"Trelleborg","Trelleborgs kommun"
"Trollhättan","Trollhättans kommun"
"Trosa","Trosa kommun"
"Tyresö","Tyresö kommun"
"Täby","Täby kommun"
"Töreboda","Töreboda kommun"
"Uddevalla","Uddevalla kommun"
"Ulricehamn","Ulricehamns kommun"
"Umeå","Umeå kommun"
"Upplands Väsby","Upplands Väsby kommun"
"Upplands-Bro","Upplands-Bro kommun"
"Uppsala","Uppsala kommun"
"Uppvidinge","Uppvidinge kommun"
"Vadstena","Vadstena kommun"
"Vaggeryd","Vaggeryds kommun"
"Valdemarsvik","Valdemarsviks kommun"
"Vallentuna","Vallentuna kommun"
"Vansbro","Vansbro kommun"
"Vara","Vara kommun"
"Varberg","Varbergs kommun"
"Vaxholm","Vaxholms kommun"
"Vellinge","Vellinge kommun"
"Vetlanda","Vetlanda kommun"
"Vilhelmina","Vilhelmina kommun"
"Vimmerby","Vimmerby kommun"
"Vindeln","Vindelns kommun"
"Vingåker","Vingåkers kommun"
"Vänersborg","Vänersborgs kommun"
"Vännäs","Vännäs kommun"
"Värmdö","Värmdö kommun"
"Värnamo","Värnamo kommun"
"Västervik","Västerviks kommun"
"Västerås","Västerås kommun"
"Växjö","Växjö kommun"
"Vårgårda","Vårgårda kommun"
"Ydre","Ydre kommun"
"Ystad","Ystads kommun"
"Älmhult","Älmhults kommun"
"Älvdalen","Älvdalens kommun"
"Älvkarleby","Älvkarleby kommun"
"Älvsbyn","Älvsbyns kommun"
"Ängelholm","Ängelholms kommun"
"Åmål","Åmåls kommun"
"Ånge","Ånge kommun"
"Åre","Åre kommun"
"Årjäng","Årjängs kommun"
"Åsele","Åsele kommun"
"Åstorp","Åstorps kommun"
"Åtvidaberg","Åtvidabergs kommun"
"Öckerö","Öckerö kommun"
"Ödeshög","Ödeshögs kommun"
"Örebro","Örebro kommun"
"Örkelljunga","Örkelljunga kommun"
"Örnsköldsvik","Örnsköldsviks kommun"
"Östersund","Östersunds kommun"
"Österåker","Österåkers kommun"
"Östhammar","Östhammars kommun"
"Östra Göinge","Östra Göinge kommun"
"Överkalix","Överkalix kommun"
"Övertorneå","Övertorneå kommun"
