id,product_tmpl_id/id,attribute_id/id,value_ids/id
SenseMinuts1GB_product_template_attribute_line,SenseMinuts1GB_product_template,Data,"SenseDades,200MB,500MB,1GB,2GB,3GB,5GB,10GB"
150Min1GB_product_template_attribute_line,150Min1GB_product_template,Data,"SenseDades,500MB,1GB,2GB,10GB"
TrucadesIllimitadesSenseDades_product_template_attribute_line,TrucadesIllimitadesSenseDades_product_template,Data,"SenseDades,500MB,1GB,2GB,5GB,10GB,23GB,30GB,50GB"
ADSL20MB100MinFixMobile_product_template_attribute_line,ADSL20MB100MinFixMobile_product_template,MinBA,"100MinFixIMobile,1000MinFix,SenseFix"
Fibra100Mb_product_template_attribute_line,Fibra100Mb_product_template,Bandwidth,"100Mb,600Mb,1Gb,LaBordaLocalServeiFibra,LaBordaServeiFibra,LaBordaManteniment,LaBordaIPFixa"
DadesAddicionals500MB_product_template_attribute_line,DadesAddicionals500MB_product_template,Data,"500MB,1GB,3GB,5GB"
Internacional100Min_product_template_attribute_line,Internacional100Min_product_template,Min,"100Min,200Min,300Min"
SMSMassius500SMS_product_template_attribute_line,SMSMassius500SMS_product_template,SMS,"500SMS,1000SMS,2000SMS,3000SMS,5000SMS,10000SMS"
100MinSenseDades_product_template_attribute_line,100MinSenseDades_product_template,Data,"SenseDades,200MB"
200MinSenseDades_product_template_attribute_line,200MinSenseDades_product_template,Data,"SenseDades,200MB,500MB,1GB,2GB"
