,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,762.5002038398405,399.9293927641108,247.49230117890238,377.99258411238,180.80531137623356,165.8037903179778,153.5237474540791,243.20246226422245,458.7185707716811,455.91640688310554,43.67814686563756,331.0813120370321,210.9777447006627,489.1405580566505,100.53576254667837,671.2116129116871,463.72440110162785,372.95762955304383,259.8524907796741,276.6973762204744,236.95564916782513,357.9377308398064,504.39764143966596,178.21546709224435,255.34169001049543,319.9690894953253,331.1705307174948,300.1722531681781,57.73231294205221,301.30133457973574,229.41802241092057,555.7621361913607,249.75920083334063,586.9163357120433,592.793950814145,275.3955174443842,376.6455303049848,473.92011022039515,31.1463210885852,377.4375767143867,644.6418225020625,236.4043729206332,327.49910013100936,735.8060119559805,364.2472578495552,353.3894681479468,473.7598304247189,351.0336871770925,354.3865684455308,122.6738754579013
1,399.9293927641108,305.28815419579126,112.45316456663349,230.9535616072069,114.47212442778067,110.77155317120133,21.08877820119104,113.55689292173727,176.56064008166874,290.15158945018993,84.19380100224507,239.52629079098935,202.4283274932015,347.57338140194423,-19.314279274649266,383.57997544624476,275.9872680742743,148.85021015711297,132.1384296739944,125.09525392586144,87.60269917871524,254.4728677767467,270.12344974330085,54.26550085637202,194.01844102299538,154.00742814985634,188.34320505338766,229.7364150600718,-5.151038244697172,173.2189353803561,168.34464677108076,300.6013346044006,166.45109973444087,391.03675027772243,343.0248567514467,201.61302489339633,240.16765286936973,291.83809713058656,80.80931779520162,233.2814959727612,408.94652671970846,180.25467139057116,169.2352966639105,366.27667832122336,261.39024817786867,179.30590972244084,248.06420014980796,203.20589552660277,227.23942755486374,164.38321880998583
2,247.49230117890238,112.45316456663349,121.12185640412588,97.15243032362132,44.82320538938899,9.55535858651437,70.43139155966801,105.86095313843107,204.3513811385757,174.3629594067161,11.745685060116015,87.44202546542519,46.13062883405107,100.49043986632348,26.31704818935219,227.1462416530843,154.6310786146675,149.62799920408742,132.75885564680246,108.15515077440847,46.88953793436213,136.8971247708832,156.6348202537355,45.11997165988396,57.192786251134756,118.83354073980752,155.79540758222186,124.30215407832254,-9.008507465164001,132.34859913725185,77.42259009358884,174.26519566677047,109.24225679799521,178.75559971510447,226.55956606201516,72.59719190524025,150.94947942621272,107.52600816486512,25.043849021482462,138.77740053301,210.64602303743882,74.86475949648337,95.87903574428589,168.60747531426676,127.03928372440623,78.13097894398044,174.8864124210877,133.4821946627524,107.34495702743372,10.326000304089344
3,377.99258411238,230.9535616072069,97.15243032362132,221.7213069055578,143.87649049083785,109.99130017986643,35.69506922920092,83.33986355369873,197.15411582023958,188.92161269796915,53.8587606839161,242.85065993103382,147.74079433776086,332.850007009468,56.54654839133051,315.9384550743755,232.92476217722248,173.71717389433638,113.63071647615061,106.70189551410792,142.58555822130546,171.47054255120545,269.5877562236218,100.05645663953575,187.54911407345352,166.93722527091973,135.63495126515056,162.71318955232337,39.52652946889363,126.9404354569538,135.15442298537556,312.28365107957626,138.45184442984416,316.9116328039781,288.48002895929517,148.89900015700118,164.52844684062995,316.70125670632257,22.166325196558155,190.5754701761545,306.6236677759956,157.92731596315323,155.2960101260118,419.95853412976226,193.85508034988814,208.31941846826533,242.7109825240483,192.65570998947854,185.93022165237122,100.9270865229508
4,180.80531137623356,114.47212442778067,44.82320538938899,143.87649049083785,242.89770691701904,138.53143364052409,5.916809194893103,-5.683930985228171,191.13076116585654,-51.92765378502572,84.06871574615822,217.05882220971398,71.38752669032948,259.3737252996105,97.21872080126214,72.45117056213928,121.86797213135867,174.52088090819535,104.12145445548367,59.46775435115871,106.38468876134829,63.949928922526134,155.61258592293623,134.38167841380832,194.565330115329,121.93381237828254,62.69529658296116,103.38559308636037,35.61424008670811,58.964833546018376,111.42474736594198,203.98614355029503,138.9924998208921,158.04763398582088,120.5423494538723,51.808490161056355,53.89127345844928,298.36035177669714,-14.656373112309561,100.00491089559861,35.56331347028977,153.0809975765697,35.67559854213503,240.10817595759409,123.23843703029493,173.7647661014214,195.4083264917503,162.59118430171202,121.66244800195679,81.94306394280241
5,165.8037903179778,110.77155317120133,9.55535858651437,109.99130017986643,138.53143364052409,220.39582100065294,61.22408880458651,41.428919715078194,130.002337667133,9.472040896168606,32.87247648592214,19.066034469533246,30.8035058873042,155.5213604481218,43.51349952326943,101.6900219526863,125.40696660753265,126.24528454708108,35.254266787658594,125.43122419674035,59.95719565011551,80.20379243589849,94.67940065987744,121.35204841970557,100.18031044668228,33.17581750298977,50.0764996633298,33.238223856773885,43.87165236134172,63.381866616065004,70.74413810474168,72.94253753883484,48.231591996622754,153.2093611165442,47.09275141606464,92.85022255048615,92.58231064838063,171.66289331166644,-41.67571676624396,64.6773452732923,96.49618469362514,59.553447864194816,73.98890695498129,189.64836273191247,115.69436452083383,160.864853039362,121.46958168331227,59.369703870001956,153.56449061371913,109.5485821147296
6,153.5237474540791,21.08877820119104,70.43139155966801,35.69506922920092,5.916809194893103,61.22408880458651,107.43514263955589,92.78313957399118,162.51986125890411,85.39311275648267,-38.42528898321757,-65.2041664368709,-42.696017902163554,-18.65623049354177,42.99496898274777,128.46458084686668,88.73883854015308,121.19562416447161,65.92276312485401,122.87714993784053,32.27687513986826,60.158844059062645,71.80681487905166,65.6046134184211,-21.6292693924094,46.47299950716094,89.42428182277735,11.690324738976166,20.3254996420361,82.63871673156247,15.009202172550765,48.18650101532937,22.602501427343984,71.65386801833363,86.8408934966245,34.163912219750806,93.61341489000604,12.122882020881661,-39.188568518369344,55.134650090585566,104.84313199778445,-13.490986752454312,74.79986012145545,98.74347803047279,50.659390168538685,64.86347501299386,95.56961945191162,38.478441041027935,75.17650704387589,-22.674800733056813
7,243.20246226422245,113.55689292173727,105.86095313843107,83.33986355369873,-5.683930985228171,41.428919715078194,92.78313957399118,132.68204768476886,176.12581297653074,201.98799766590983,-4.515344689704321,22.90081491337298,31.779411696948653,76.77751897060102,9.95244993608009,229.49772276580694,168.92614441651372,144.71399009220158,114.95942339296522,127.64262194063261,19.640952441763552,143.85198529467493,125.65999997048986,36.70096336424699,25.957951889683727,89.19603707975106,153.7833450838349,96.9800626834123,-5.040874835830402,142.15719575972497,60.099210801915326,139.67497382948812,66.06942215950355,171.59635441532797,196.17390955275894,102.68015907352918,166.8010478530477,55.097823632627424,19.21951844249532,134.9827525998381,254.52646322128095,44.23344042978933,116.96661300401182,133.4261630171196,123.22866026703412,73.0221242435899,137.09665760579608,95.77685389365894,120.87273230592564,14.749793547548148
8,458.7185707716811,176.56064008166874,204.3513811385757,197.15411582023958,191.13076116585654,130.002337667133,162.51986125890411,176.12581297653074,452.81181183116564,191.1572724025424,29.69864818083075,164.50209775100916,38.84846085847465,227.86182470359677,129.97875608151406,343.1312670869283,290.572884816438,362.29977503219624,256.38037856684014,233.36399041416834,127.70175697500295,208.13143802121212,290.6556256432608,177.66633267844145,150.49770958057755,230.7524388859828,262.0322616819721,186.34749882616444,28.08206438146299,232.47798430548346,147.57899453408214,333.666910868104,204.80157053849905,301.79892179229205,353.16205866631225,121.36433549831523,244.95531163471594,280.9304333902839,-18.23855681911677,237.83363696733943,295.80782099294953,152.66184813458528,167.67970849991158,358.6380212409424,226.08692251092097,223.82772632385104,358.25377769323666,259.9045859254358,226.27670175764146,20.863139332546574
9,455.91640688310554,290.15158945018993,174.3629594067161,188.92161269796915,-51.92765378502572,9.472040896168606,85.39311275648267,201.98799766590983,191.1572724025424,473.988247299315,6.467614918469376,95.04246869803788,166.7220975853045,182.2335271301766,-77.25625664537246,523.3881754000249,286.09307200183133,112.8777104422459,136.6536105911681,179.23451118099612,53.20291965417915,305.81241979278116,275.81563043910796,-11.505152495815857,59.4194849384811,140.38359991160297,256.0611748606051,229.37612819542554,-34.582073957977144,221.384703484946,131.30384533736242,248.80766401619226,134.81922456802596,405.16347178639404,422.46288156915585,201.74307583413844,315.9658598127873,124.27697825234846,96.53509761932165,246.73469849687322,532.1543987698055,93.2613558827936,219.219170000678,332.32415864957767,254.70321276773126,103.40874270888149,233.38810078950007,163.755378423901,212.08936689682642,102.02067039671162
10,43.67814686563756,84.19380100224507,11.745685060116015,53.8587606839161,84.06871574615822,32.87247648592214,-38.42528898321757,-4.515344689704321,29.69864818083075,6.467614918469376,74.14500177833744,138.2362490238317,74.58029268625559,145.91557098271906,-3.643355807330342,13.297719455880923,64.89009862883798,50.77311275303189,58.509025199475595,-10.861774783382838,-7.326633354151525,56.814761608753436,38.27509266966789,9.624319507519264,105.62758883110503,45.09508653981743,39.640119695375255,86.56306247704066,-19.129199811627558,40.01457543968528,64.00073526043067,93.88672794707216,70.3321395816998,78.12220122909734,60.527748657527255,52.44405487299856,37.93182490656875,111.48233529438401,47.050949791116686,66.1172810986357,56.09258250724088,97.02007828194566,1.7381105585526182,15.522713713869017,76.14169211864932,35.66627746829012,55.7441645977991,77.67815729039687,51.13032400503122,64.85559779000256
11,331.0813120370321,239.52629079098935,87.44202546542519,242.85065993103382,217.05882220971398,19.066034469533246,-65.2041664368709,22.90081491337298,164.50209775100916,95.04246869803788,138.2362490238317,516.3524645049231,215.23392267154776,519.1059697217958,109.92256390161725,192.27251709951943,240.1843338392065,219.70507307880916,179.8315415266328,-34.88371083900188,144.262968829419,129.22914423179532,271.53812668158247,78.27922617593337,318.9167912624957,249.2824892731199,112.3854481649443,222.88106073927025,30.321648780828927,112.16281088328583,165.1062167527216,481.4726168461392,186.2490697389709,274.2409286672568,307.52719711659444,150.56273736301847,85.0296465051952,437.13004624567685,79.64454903170981,236.15191751738368,272.7183195743391,280.44340132778615,108.60525527948691,378.9879248688297,177.75091572286917,202.3422079820631,239.27952957959636,284.8718968307235,131.43278980973102,69.6548914658438
12,210.9777447006627,202.4283274932015,46.13062883405107,147.74079433776086,71.38752669032948,30.8035058873042,-42.696017902163554,31.779411696948653,38.84846085847465,166.7220975853045,74.58029268625559,215.23392267154776,167.0856225283126,259.67728270730873,-30.404786686607242,211.95605212952594,148.07592489937136,40.918962001039155,58.64599929588537,17.233936622601547,54.53757156322969,143.98190066464156,162.34008692475888,1.6313507505964981,147.73684787045562,92.61002908563218,84.49167948687568,155.44897271344533,-10.708086192071724,76.51419109801569,108.30340749792747,201.60130667427322,104.30652123478599,238.42967139276894,206.7357871352951,121.72659756788163,115.71483674183227,203.7391011889184,77.19677240601372,137.97446460453767,239.86611647425795,134.34290531104045,84.75519499232765,224.60542318747537,152.07257838637983,93.37663990220325,126.74536976736385,127.0286188384226,114.2477766591812,116.93275915030364
13,489.1405580566505,347.57338140194423,100.49043986632348,332.850007009468,259.3737252996105,155.5213604481218,-18.65623049354177,76.77751897060102,227.86182470359677,182.2335271301766,145.91557098271906,519.1059697217958,259.67728270730873,633.0672724785244,114.14384980032601,332.3885440656474,350.52399873269627,283.4911362620208,190.78417000807116,58.61579977736575,187.39781412705432,213.22331855359732,357.60012007942674,137.4796694819713,371.28882116097986,270.92091186140567,159.10596622358275,254.18063719753272,59.545519958221696,168.46410307384556,212.05835562167596,544.9166250248791,203.6572576459729,419.44693780011147,377.8130550266641,244.72776544340817,177.770896227829,537.6408720653639,65.04705883703383,298.76201164360174,424.17231165368503,309.8762009890413,194.8116074847285,548.4106435796301,270.0903020261347,310.50852905822245,315.81803211022105,316.9836793658454,248.80449154099523,151.627355368202
14,100.53576254667837,-19.314279274649266,26.31704818935219,56.54654839133051,97.21872080126214,43.51349952326943,42.99496898274777,9.95244993608009,129.97875608151406,-77.25625664537246,-3.643355807330342,109.92256390161725,-30.404786686607242,114.14384980032601,134.1322081189243,-10.018020883315467,52.33555052323893,148.40457006005644,61.46020229661085,16.887212314881026,92.4170678644524,-40.01815035921795,74.98476442818043,100.44433102493822,72.40640063796897,92.28995428549105,5.251401402338359,-16.532115516356892,63.027020054205245,15.04852543007693,10.80661360458386,150.72382295445234,21.33917346503181,-1.5612028198647456,30.16756304177996,-0.3657772708569085,-28.992583191593642,137.95470398602126,-59.59960843689626,35.40947373792036,-12.552727421827624,47.15301240960388,33.95552086907213,152.9938001819634,-10.689060221053689,107.1656858962213,82.38753084046962,75.02010481851197,19.36420679416527,-61.14272639305471
15,671.2116129116871,383.57997544624476,227.1462416530843,315.9384550743755,72.45117056213928,101.6900219526863,128.46458084686668,229.49772276580694,343.1312670869283,523.3881754000249,13.297719455880923,192.27251709951943,211.95605212952594,332.3885440656474,-10.018020883315467,692.7666557977257,386.057795757021,217.68359229216418,180.7307340636989,265.2978946622248,179.0642367030165,368.44027162736523,444.3511823651411,90.53919884499946,152.66351908815085,231.08374394804648,310.0402741773826,284.95974149447983,13.473035462770055,265.97949020741316,197.48825181746514,397.01576848172635,214.21087335972658,566.8851804679111,559.7480947811266,242.5337758940821,383.52003667220947,326.16537658847926,61.33632896843871,318.9430916711315,625.0296558134935,158.6944847315357,297.33831699828676,632.8819403623133,342.7582449235788,251.27344218101743,395.72821052985176,263.43878799724536,312.9837568296494,146.67368398960667
16,463.72440110162785,275.9872680742743,154.6310786146675,232.92476217722248,121.86797213135867,125.40696660753265,88.73883854015308,168.92614441651372,290.572884816438,286.09307200183133,64.89009862883798,240.1843338392065,148.07592489937136,350.52399873269627,52.33555052323893,386.057795757021,327.7092447977719,272.16685245056897,203.44322855757022,169.15447131181816,98.35771296203426,251.47040737525475,286.58024238831155,102.5930125056818,191.7070248779954,205.08955879220312,234.42773298110075,218.8012261844306,15.615407479837293,223.85480796012848,162.40660354054083,368.2037566874643,168.17209935390818,371.039027558628,368.10681325635187,212.1231055706687,259.82007357894594,295.71114591854115,49.22654763833647,269.1614023847082,440.4942771280015,183.5793277639,201.15341905422295,373.00559758506336,257.563278738576,212.96066762366388,289.16078193709785,239.09161577968672,243.7882003721508,97.51710057705255
17,372.95762955304383,148.85021015711297,149.62799920408742,173.71717389433638,174.52088090819535,126.24528454708108,121.19562416447161,144.71399009220158,362.29977503219624,112.8777104422459,50.77311275303189,219.70507307880916,40.918962001039155,283.4911362620208,148.40457006005644,217.68359229216418,272.16685245056897,354.8756613351229,237.53324809371026,155.5628056227102,98.80118108898223,150.05046500571632,223.30020474307102,159.06504917268668,176.5565022169627,216.21440448307428,202.35960504564375,148.0050150372992,39.68813004687798,198.39043735696802,123.40898134149916,349.0423482255815,152.56967555671292,222.9920268286665,266.82940969787654,134.96350195944552,175.05760694813233,273.8662133267391,-11.716258021570981,220.3496908818281,264.0097138673105,165.31079560673683,144.5631309492916,275.0709671118938,176.82494379840128,209.134086403604,275.8913830768006,235.43699162526178,187.09858606996872,2.2020115024971094
18,259.8524907796741,132.1384296739944,132.75885564680246,113.63071647615061,104.12145445548367,35.254266787658594,65.92276312485401,114.95942339296522,256.38037856684014,136.6536105911681,58.509025199475595,179.8315415266328,58.64599929588537,190.78417000807116,61.46020229661085,180.7307340636989,203.44322855757022,237.53324809371026,201.57115668776268,100.23668787651914,29.21961672455812,149.99409990267026,156.11549369453812,69.00885652247206,125.59619781301242,161.38137231083405,185.7734294343219,161.9048325036027,-14.092354731324118,169.9785394271455,107.12245395587797,251.88030893617932,144.29692522848265,181.7168096005033,239.69533695789934,102.95646791688505,160.16411957528484,166.95239691897038,41.21547874877061,184.65769760376358,225.41440630262662,139.15535132211264,91.47088647645343,128.0199545240844,156.06815818443002,102.37145075024034,204.01522885030312,190.11598670277266,130.78971209675908,13.140277753711322
19,276.6973762204744,125.09525392586144,108.15515077440847,106.70189551410792,59.46775435115871,125.43122419674035,122.87714993784053,127.64262194063261,233.36399041416834,179.23451118099612,-10.861774783382838,-34.88371083900188,17.233936622601547,58.61579977736575,16.887212314881026,265.2978946622248,169.15447131181816,155.5628056227102,100.23668787651914,192.98290773726518,53.949602944002244,158.11332946851545,156.52157196197692,90.75525336118476,29.276541043936685,75.93521031206116,158.3314234606703,90.14386336405089,9.906783570714598,140.40502293087633,77.04163136350246,97.87041582472537,89.40391675099428,213.9366792293242,191.78123547041488,91.0832091209306,190.16539957706044,97.22365178528398,-17.627120599446272,118.97112616389657,216.16698734357357,33.976192866680734,120.89849321954772,209.4353535890569,152.6400880579754,121.89080242178497,188.76908189846483,94.58709087446115,165.41546992798595,58.809794021148875
20,236.95564916782513,87.60269917871524,46.88953793436213,142.58555822130546,106.38468876134829,59.95719565011551,32.27687513986826,19.640952441763552,127.70175697500295,53.20291965417915,-7.326633354151525,144.262968829419,54.53757156322969,187.39781412705432,92.4170678644524,179.0642367030165,98.35771296203426,98.80118108898223,29.21961672455812,53.949602944002244,162.0174083157383,36.55743065770006,192.07404904665012,99.31220407223685,101.06349989379083,111.47692058294848,29.205328595915432,39.273681034243836,70.490416062566,24.800723869876663,53.301527138874974,199.0769968812528,59.34097516742504,155.00458602282492,148.37591799180913,40.05060847941018,37.17425812015702,226.8675878800138,-42.550055223937214,73.14484423811442,109.85537032994358,66.36087409647618,94.78736310782668,368.28711334378363,60.910111310584625,161.78726966323612,152.96705789963903,102.8938875566489,79.00436576151934,14.3687721877948
21,357.9377308398064,254.4728677767467,136.8971247708832,171.47054255120545,63.949928922526134,80.20379243589849,60.158844059062645,143.85198529467493,208.13143802121212,305.81241979278116,56.814761608753436,129.22914423179532,143.98190066464156,213.22331855359732,-40.01815035921795,368.44027162736523,251.47040737525475,150.05046500571632,149.99409990267026,158.11332946851545,36.55743065770006,257.4655098876704,221.37715223655914,35.667748974391955,117.73147258847371,127.77292179911458,219.27757088885616,215.58033320752398,-31.95867043989397,193.85032011131497,144.37839763323672,219.7138800177895,157.92527205687497,341.39910524977194,325.4674486270642,170.94794552474823,260.6753600516326,178.1346282246047,77.66739666784378,214.65340450389996,380.4940539419937,131.02507741982922,151.03595173271518,245.90150705128883,244.9371938640298,120.67981286199499,230.89024605604237,174.1368740854178,208.12615775177534,127.2015218579814
22,504.39764143966596,270.12344974330085,156.6348202537355,269.5877562236218,155.61258592293623,94.67940065987744,71.80681487905166,125.65999997048986,290.6556256432608,275.81563043910796,38.27509266966789,271.53812668158247,162.34008692475888,357.60012007942674,74.98476442818043,444.3511823651411,286.58024238831155,223.30020474307102,156.11549369453812,156.52157196197692,192.07404904665012,221.37715223655914,361.0541731370018,122.8469476179233,196.75504717150073,223.58826229463108,195.7939702457343,206.3937207748229,45.73910480487222,171.23606697243244,160.82653974773848,389.3088658047201,183.4964804178677,398.97914336847333,401.9004757066358,161.90490056740134,222.453543980371,366.6622708339153,20.23391619397466,240.64863378479376,391.07731412333186,174.79332582231967,203.99972596255785,547.6641337205288,236.44814537884707,247.25265121337065,328.71309395737836,247.05941764470114,221.86079461438354,90.24626955312046
23,178.21546709224435,54.26550085637202,45.11997165988396,100.05645663953575,134.38167841380832,121.35204841970557,65.6046134184211,36.70096336424699,177.66633267844145,-11.505152495815857,9.624319507519264,78.27922617593337,1.6313507505964981,137.4796694819713,100.44433102493822,90.53919884499946,102.5930125056818,159.06504917268668,69.00885652247206,90.75525336118476,99.31220407223685,35.667748974391955,122.8469476179233,124.07119127647759,91.05019363781341,88.12350885038391,51.946578223353285,27.550690678058302,54.53112348582003,54.055451521868996,52.40947604286405,139.97708388125554,61.25647904735254,103.5254693016627,83.96662790206969,39.82821435435504,50.44280811753062,178.9728715789039,-53.737977061688355,66.15059850687507,55.765998601461355,61.865193185099365,65.24782051406005,220.9147139906424,67.62326015334766,148.17929423946606,143.54476158635643,93.51796942904602,96.47270610583078,16.752874227829928
