,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
24,255.34169001049543,194.01844102299538,57.192786251134756,187.54911407345352,194.565330115329,100.18031044668228,-21.6292693924094,25.957951889683727,150.49770958057755,59.4194849384811,105.62758883110503,318.9167912624957,147.73684787045562,371.28882116097986,72.40640063796897,152.66351908815085,191.7070248779954,176.5565022169627,125.59619781301242,29.276541043936685,101.06349989379083,117.73147258847371,196.75504717150073,91.05019363781341,235.8601890450583,159.05430041771342,92.57795273926185,158.7194750290938,26.19703305244443,94.95909522785884,134.48683761543768,308.4499948203496,142.39763771785513,230.82266733930987,204.86247714156607,125.96285404253322,93.69288093552518,330.9115496668812,39.585161069892145,168.34219126921664,195.02955430376846,198.50737633994981,85.7742543242492,285.3904192189497,162.2316096657905,178.66584243454403,195.4093059687072,198.05872224027115,143.06840876208474,98.0039280521386
25,319.9690894953253,154.00742814985634,118.83354073980752,166.93722527091973,121.93381237828254,33.17581750298977,46.47299950716094,89.19603707975106,230.7524388859828,140.38359991160297,45.09508653981743,249.2824892731199,92.61002908563218,270.92091186140567,92.28995428549105,231.08374394804648,205.08955879220312,216.21440448307428,161.38137231083405,75.93521031206116,111.47692058294848,127.77292179911458,223.58826229463108,88.12350885038391,159.05430041771342,187.58439386048278,145.062413236822,148.07097603934577,26.997615340869384,133.01340351746268,108.03921054819536,319.7958283881353,135.02415459833398,219.89243067588436,267.3317640528481,104.92838479464928,128.344934975312,255.1505763479048,21.25104799088294,183.20348046706897,244.44747167053868,149.89674510891413,121.28866332588738,301.6192591245073,143.39577080686692,157.43971072355006,222.2140436998007,201.2859639404461,128.14600401215392,13.709105174491324
26,331.1705307174948,188.34320505338766,155.79540758222186,135.63495126515056,62.69529658296116,50.0764996633298,89.42428182277735,153.7833450838349,262.0322616819721,256.0611748606051,39.640119695375255,112.3854481649443,84.49167948687568,159.10596622358275,5.251401402338359,310.0402741773826,234.42773298110075,202.35960504564375,185.7734294343219,158.3314234606703,29.205328595915432,219.27757088885616,195.7939702457343,51.946578223353285,92.57795273926185,145.062413236822,226.65883613549948,190.06072601720444,-27.993645682787193,199.72296932482678,121.7819300440288,221.93489999654184,153.05350366283392,269.51652688186687,303.4028365468892,133.91881200396148,235.32433966166008,141.97342646918037,55.05924574410058,204.30709089630278,322.84093530285344,116.21146445353992,133.0340244709937,185.64333269481347,205.99836373179988,103.98169835428801,230.22923991653656,179.3968602332209,175.73421315579333,57.80308958894356
27,300.1722531681781,229.7364150600718,124.30215407832254,162.71318955232337,103.38559308636037,33.238223856773885,11.690324738976166,96.9800626834123,186.34749882616444,229.37612819542554,86.56306247704066,222.88106073927025,155.44897271344533,254.18063719753272,-16.532115516356892,284.95974149447983,218.8012261844306,148.0050150372992,161.9048325036027,90.14386336405089,39.273681034243836,215.58033320752398,206.3937207748229,27.550690678058302,158.7194750290938,148.07097603934577,190.06072601720444,224.1857803140086,-36.239729892412974,164.68131421371777,146.75347498227762,255.36306056923553,175.760826936653,293.7162828002783,305.2726313089455,139.93557179451756,202.8524959405899,215.21941907377345,91.37293311830494,205.76680866612764,305.9088140936513,168.07926022759324,107.56692668011412,210.76763692861377,217.5187916275883,104.96363580786578,219.635450329536,198.3766500871764,164.3539203557918,106.76197770912327
28,57.73231294205221,-5.151038244697172,-9.008507465164001,39.52652946889363,35.61424008670811,43.87165236134172,20.3254996420361,-5.040874835830402,28.08206438146299,-34.582073957977144,-19.129199811627558,30.321648780828927,-10.708086192071724,59.545519958221696,63.027020054205245,13.473035462770055,15.615407479837293,39.68813004687798,-14.092354731324118,9.906783570714598,70.490416062566,-31.95867043989397,45.73910480487222,54.53112348582003,26.19703305244443,26.997615340869384,-27.993645682787193,-36.239729892412974,50.99458864961497,-17.562764906573744,-5.7439625452271015,57.54354171061114,-17.049066248000994,9.057339984031245,-3.3604996182755587,3.38983659219096,-26.812850572322404,75.18554392795257,-46.8623074115077,-2.0334211377132303,-2.1076039475397295,1.9654340686735945,30.93763197586719,135.35419395613692,-16.771117348364854,71.38719814843328,25.23794016744547,9.931061376205312,12.142252230579013,-17.523426981276742
29,301.30133457973574,173.2189353803561,132.34859913725185,126.9404354569538,58.964833546018376,63.381866616065004,82.63871673156247,142.15719575972497,232.47798430548346,221.384703484946,40.01457543968528,112.16281088328583,76.51419109801569,168.46410307384556,15.04852543007693,265.97949020741316,223.85480796012848,198.39043735696802,169.9785394271455,140.40502293087633,24.800723869876663,193.85032011131497,171.23606697243244,54.055451521868996,94.95909522785884,133.01340351746268,199.72296932482678,164.68131421371777,-17.562764906573744,182.92545123131953,109.18141051556002,214.35965942839962,127.96296957249358,239.64334181327177,262.24381419900044,135.57007070839492,208.718485142313,137.66063713249193,46.30786583193037,189.67932034289967,302.52139238433745,110.83640302567647,126.73363756793039,166.69913707137158,185.0481953606036,105.78993372131089,200.6488984727523,161.99092667960946,165.05959858801444,52.76617554420935
30,229.41802241092057,168.34464677108076,77.42259009358884,135.15442298537556,111.42474736594198,70.74413810474168,15.009202172550765,60.099210801915326,147.57899453408214,131.30384533736242,64.00073526043067,165.1062167527216,108.30340749792747,212.05835562167596,10.80661360458386,197.48825181746514,162.40660354054083,123.40898134149916,107.12245395587797,77.04163136350246,53.301527138874974,144.37839763323672,160.82653974773848,52.40947604286405,134.48683761543768,108.03921054819536,121.7819300440288,146.75347498227762,-5.7439625452271015,109.18141051556002,109.97987802494228,191.1411220467429,124.85839573154,219.24078317730502,202.80085369687967,103.61083105952451,136.6468253740732,196.5397138392948,43.26465134329097,142.00445731846673,201.80875760669073,126.2071522778166,82.508309312634,200.015489200769,158.79309438898736,112.85958528270444,171.57566932750387,144.6905568707574,134.71905131624277,90.24194255188733
31,555.7621361913607,300.6013346044006,174.26519566677047,312.28365107957626,203.98614355029503,72.94253753883484,48.18650101532937,139.67497382948812,333.666910868104,248.80766401619226,93.88672794707216,481.4726168461392,201.60130667427322,544.9166250248791,150.72382295445234,397.01576848172635,368.2037566874643,349.0423482255815,251.88030893617932,97.87041582472537,199.0769968812528,219.7138800177895,389.3088658047201,139.97708388125554,308.4499948203496,319.7958283881353,221.93489999654184,255.36306056923553,57.54354171061114,214.35965942839962,191.1411220467429,583.1506521636355,212.79086529637183,399.88235980233657,452.37373643106656,216.52476364448253,208.12783935185757,476.1951385290108,50.04614638467381,324.0727157403303,462.7474086119934,278.01660922937873,223.25416841372163,555.083459843593,251.04851251379066,289.09119366567757,357.1720758141775,342.18694779441495,227.8561876008639,51.74369888756524
32,249.75920083334063,166.45109973444087,109.24225679799521,138.45184442984416,138.9924998208921,48.231591996622754,22.602501427343984,66.06942215950355,204.80157053849905,134.81922456802596,70.3321395816998,186.2490697389709,104.30652123478599,203.6572576459729,21.33917346503181,214.21087335972658,168.17209935390818,152.56967555671292,144.29692522848265,89.40391675099428,59.34097516742504,157.92527205687497,183.4964804178677,61.25647904735254,142.39763771785513,135.02415459833398,153.05350366283392,175.760826936653,-17.049066248000994,127.96296957249358,124.85839573154,212.79086529637183,164.49500437617993,229.9028107239624,242.50594337595788,86.31707072550331,151.93293090858987,212.18321234810236,48.41151573731851,157.83658060970674,190.2602171940528,143.2516006874615,74.95552570766164,202.77719312192562,173.68480272944342,110.85128985384458,213.53359509467057,178.78063414694822,136.30942074043,78.34742618216814
33,586.9163357120433,391.03675027772243,178.75559971510447,316.9116328039781,158.04763398582088,153.2093611165442,71.65386801833363,171.59635441532797,301.79892179229205,405.16347178639404,78.12220122909734,274.2409286672568,238.42967139276894,419.44693780011147,-1.5612028198647456,566.8851804679111,371.039027558628,222.9920268286665,181.7168096005033,213.9366792293242,155.00458602282492,341.39910524977194,398.97914336847333,103.5254693016627,230.82266733930987,219.89243067588436,269.51652688186687,293.7162828002783,9.057339984031245,239.64334181327177,219.24078317730502,399.88235980233657,229.9028107239624,536.5092916725986,487.23384833539455,247.73123819050468,336.93575196396114,391.33376657186005,75.11706016935284,308.03011520839635,542.4654701445388,215.1661824300526,245.778502811776,561.6216947475516,347.4737191910793,262.3756482368967,373.3740902073772,276.1894600249658,312.8963776133164,194.9765213424055
34,592.793950814145,343.0248567514467,226.55956606201516,288.48002895929517,120.5423494538723,47.09275141606464,86.8408934966245,196.17390955275894,353.16205866631225,422.46288156915585,60.527748657527255,307.52719711659444,206.7357871352951,377.8130550266641,30.16756304177996,559.7480947811266,368.10681325635187,266.82940969787654,239.69533695789934,191.78123547041488,148.37591799180913,325.4674486270642,401.9004757066358,83.96662790206969,204.86247714156607,267.3317640528481,303.4028365468892,305.2726313089455,-3.3604996182755587,262.24381419900044,202.80085369687967,452.37373643106656,242.50594337595788,487.23384833539455,532.4666467663114,215.80061161775416,327.6387589692055,349.54414124580427,85.08986624675869,327.7865679275092,543.3485356428381,215.18403157692936,240.57658067372896,514.6440247141767,315.72810390834036,221.14917363925977,383.5904131840166,307.779724426755,265.12821603472094,103.68182576688885
35,275.3955174443842,201.61302489339633,72.59719190524025,148.89900015700118,51.808490161056355,92.85022255048615,34.163912219750806,102.68015907352918,121.36433549831523,201.74307583413844,52.44405487299856,150.56273736301847,121.72659756788163,244.72776544340817,-0.3657772708569085,242.5337758940821,212.1231055706687,134.96350195944552,102.95646791688505,91.0832091209306,40.05060847941018,170.94794552474823,161.90490056740134,39.82821435435504,125.96285404253322,104.92838479464928,133.91881200396148,139.93557179451756,3.38983659219096,135.57007070839492,103.61083105952451,216.52476364448253,86.31707072550331,247.73123819050468,215.80061161775416,163.30123870921113,168.54161479660425,175.21336428952117,50.33684601272818,170.22480699203476,313.0163819023367,116.91168985349348,131.71807445655242,214.4276444549165,171.25538672628588,125.38123248221201,147.95300304834012,130.06903435122427,161.55653186955925,94.82788920027731
36,376.6455303049848,240.16765286936973,150.94947942621272,164.52844684062995,53.89127345844928,92.58231064838063,93.61341489000604,166.8010478530477,244.95531163471594,315.9658598127873,37.93182490656875,85.0296465051952,115.71483674183227,177.770896227829,-28.992583191593642,383.52003667220947,259.82007357894594,175.05760694813233,160.16411957528484,190.16539957706044,37.17425812015702,260.6753600516326,222.453543980371,50.44280811753062,93.69288093552518,128.344934975312,235.32433966166008,202.8524959405899,-26.812850572322404,208.718485142313,136.6468253740732,208.12783935185757,151.93293090858987,336.93575196396114,327.6387589692055,168.54161479660425,275.9314839486938,155.6254472277056,60.508267768337035,214.9291339335722,386.95034860855264,111.44772726578438,162.94682131393924,246.17204237816517,243.43778438305253,125.92253804476937,241.4184423372856,169.04458349183807,216.73721222798468,110.21445186712403
37,473.92011022039515,291.83809713058656,107.52600816486512,316.70125670632257,298.36035177669714,171.66289331166644,12.122882020881661,55.097823632627424,280.9304333902839,124.27697825234846,111.48233529438401,437.13004624567685,203.7391011889184,537.6408720653639,137.95470398602126,326.16537658847926,295.71114591854115,273.8662133267391,166.95239691897038,97.22365178528398,226.8675878800138,178.1346282246047,366.6622708339153,178.9728715789039,330.9115496668812,255.1505763479048,141.97342646918037,215.21941907377345,75.18554392795257,137.66063713249193,196.5397138392948,476.1951385290108,212.18321234810236,391.33376657186005,349.54414124580427,175.21336428952117,155.6254472277056,530.3449118780924,13.220077367128571,246.88750420542345,311.10311415115206,266.74568692134426,170.88578311688352,590.0134299670298,243.63546003288465,320.84801041429597,345.03178141047744,297.73698846886657,235.01369738181887,133.86533259147427
38,31.1463210885852,80.80931779520162,25.043849021482462,22.166325196558155,-14.656373112309561,-41.67571676624396,-39.188568518369344,19.21951844249532,-18.23855681911677,96.53509761932165,47.050949791116686,79.64454903170981,77.19677240601372,65.04705883703383,-59.59960843689626,61.33632896843871,49.22654763833647,-11.716258021570981,41.21547874877061,-17.627120599446272,-42.550055223937214,77.66739666784378,20.23391619397466,-53.737977061688355,39.585161069892145,21.25104799088294,55.05924574410058,91.37293311830494,-46.8623074115077,46.30786583193037,43.26465134329097,50.04614638467381,48.41151573731851,75.11706016935284,85.08986624675869,50.33684601272818,60.508267768337035,13.220077367128571,75.96468331129657,62.33340537757244,107.78668398131234,56.26125930346507,9.25835363955475,-37.50493262206044,65.75755461704571,-29.280185254907764,17.81164183911555,44.81424984484372,25.2373336271231,46.89791862159771
39,377.4375767143867,233.2814959727612,138.77740053301,190.5754701761545,100.00491089559861,64.6773452732923,55.134650090585566,134.9827525998381,237.83363696733943,246.73469849687322,66.1172810986357,236.15191751738368,137.97446460453767,298.76201164360174,35.40947373792036,318.9430916711315,269.1614023847082,220.3496908818281,184.65769760376358,118.97112616389657,73.14484423811442,214.65340450389996,240.64863378479376,66.15059850687507,168.34219126921664,183.20348046706897,204.30709089630278,205.76680866612764,-2.0334211377132303,189.67932034289967,142.00445731846673,324.0727157403303,157.83658060970674,308.03011520839635,327.7865679275092,170.22480699203476,214.9291339335722,246.88750420542345,62.33340537757244,234.0348783823032,367.4994886633161,169.2988125529456,156.08962070892022,288.76093716464266,217.09218498248427,157.0855625680918,243.66094488966255,215.75184456836752,188.96083636172258,75.03113736231133
40,644.6418225020625,408.94652671970846,210.64602303743882,306.6236677759956,35.56331347028977,96.49618469362514,104.84313199778445,254.52646322128095,295.80782099294953,532.1543987698055,56.09258250724088,272.7183195743391,239.86611647425795,424.17231165368503,-12.552727421827624,625.0296558134935,440.4942771280015,264.0097138673105,225.41440630262662,216.16698734357357,109.85537032994358,380.4940539419937,391.07731412333186,55.765998601461355,195.02955430376846,244.44747167053868,322.84093530285344,305.9088140936513,-2.1076039475397295,302.52139238433745,201.80875760669073,462.7474086119934,190.2602171940528,542.4654701445388,543.3485356428381,313.0163819023367,386.95034860855264,311.10311415115206,107.78668398131234,367.4994886633161,709.782233935156,204.27750400682072,305.8137984858816,509.41152432614194,350.3805042265259,231.31843102345096,341.65371833351645,278.23656898795974,316.04990306511985,141.44253148070902
41,236.4043729206332,180.25467139057116,74.86475949648337,157.92731596315323,153.0809975765697,59.553447864194816,-13.490986752454312,44.23344042978933,152.66184813458528,93.2613558827936,97.02007828194566,280.44340132778615,134.34290531104045,309.8762009890413,47.15301240960388,158.6944847315357,183.5793277639,165.31079560673683,139.15535132211264,33.976192866680734,66.36087409647618,131.02507741982922,174.79332582231967,61.865193185099365,198.50737633994981,149.89674510891413,116.21146445353992,168.07926022759324,1.9654340686735945,110.83640302567647,126.2071522778166,278.01660922937873,143.2516006874615,215.1661824300526,215.18403157692936,116.91168985349348,111.44772726578438,266.74568692134426,56.26125930346507,169.2988125529456,204.27750400682072,180.66078345285078,78.00389288135015,214.63026813564977,159.8628045855108,134.55437544402415,183.1129262685487,188.98927996892596,129.00532348298842,80.57854363177137
42,327.49910013100936,169.2352966639105,95.87903574428589,155.2960101260118,35.67559854213503,73.98890695498129,74.79986012145545,116.96661300401182,167.67970849991158,219.219170000678,1.7381105585526182,108.60525527948691,84.75519499232765,194.8116074847285,33.95552086907213,297.33831699828676,201.15341905422295,144.5631309492916,91.47088647645343,120.89849321954772,94.78736310782668,151.03595173271518,203.99972596255785,65.24782051406005,85.7742543242492,121.28866332588738,133.0340244709937,107.56692668011412,30.93763197586719,126.73363756793039,82.508309312634,223.25416841372163,74.95552570766164,245.778502811776,240.57658067372896,131.71807445655242,162.94682131393924,170.88578311688352,9.25835363955475,156.08962070892022,305.8137984858816,78.00389288135015,156.27495567414005,312.65032924351493,144.70479449172845,146.23566505954165,175.56395680306485,124.53545715708483,150.4288337848444,46.90926039531348
43,735.8060119559805,366.27667832122336,168.60747531426676,419.95853412976226,240.10817595759409,189.64836273191247,98.74347803047279,133.4261630171196,358.6380212409424,332.32415864957767,15.522713713869017,378.9879248688297,224.60542318747537,548.4106435796301,152.9938001819634,632.8819403623133,373.00559758506336,275.0709671118938,128.0199545240844,209.4353535890569,368.28711334378363,245.90150705128883,547.6641337205288,220.9147139906424,285.3904192189497,301.6192591245073,185.64333269481347,210.76763692861377,135.35419395613692,166.69913707137158,200.015489200769,555.083459843593,202.77719312192562,561.6216947475516,514.6440247141767,214.4276444549165,246.17204237816517,590.0134299670298,-37.50493262206044,288.76093716464266,509.41152432614194,214.63026813564977,312.65032924351493,960.2487269957254,285.37679331588697,424.08503884896265,448.812389338388,308.7150650992347,306.0712769203348,129.1675545158847
44,364.2472578495552,261.39024817786867,127.03928372440623,193.85508034988814,123.23843703029493,115.69436452083383,50.659390168538685,123.22866026703412,226.08692251092097,254.70321276773126,76.14169211864932,177.75091572286917,152.07257838637983,270.0903020261347,-10.689060221053689,342.7582449235788,257.563278738576,176.82494379840128,156.06815818443002,152.6400880579754,60.910111310584625,244.9371938640298,236.44814537884707,67.62326015334766,162.2316096657905,143.39577080686692,205.99836373179988,217.5187916275883,-16.771117348364854,185.0481953606036,158.79309438898736,251.04851251379066,173.68480272944342,347.4737191910793,315.72810390834036,171.25538672628588,243.43778438305253,243.63546003288465,65.75755461704571,217.09218498248427,350.3805042265259,159.8628045855108,144.70479449172845,285.37679331588697,251.28475268970834,157.41423077006624,252.5281870062284,195.906517490982,219.74080833012013,141.31229893618877
45,353.3894681479468,179.30590972244084,78.13097894398044,208.31941846826533,173.7647661014214,160.864853039362,64.86347501299386,73.0221242435899,223.82772632385104,103.40874270888149,35.66627746829012,202.3422079820631,93.37663990220325,310.50852905822245,107.1656858962213,251.27344218101743,212.96066762366388,209.134086403604,102.37145075024034,121.89080242178497,161.78726966323612,120.67981286199499,247.25265121337065,148.17929423946606,178.66584243454403,157.43971072355006,103.98169835428801,104.96363580786578,71.38719814843328,105.78993372131089,112.85958528270444,289.09119366567757,110.85128985384458,262.3756482368967,221.14917363925977,125.38123248221201,125.92253804476937,320.84801041429597,-29.280185254907764,157.0855625680918,231.31843102345096,134.55437544402415,146.23566505954165,424.08503884896265,157.41423077006624,237.6212120923925,234.57951792509584,172.1296891613283,179.69937443098598,74.66939265311582
46,473.7598304247189,248.06420014980796,174.8864124210877,242.7109825240483,195.4083264917503,121.46958168331227,95.56961945191162,137.09665760579608,358.25377769323666,233.38810078950007,55.7441645977991,239.27952957959636,126.74536976736385,315.81803211022105,82.38753084046962,395.72821052985176,289.16078193709785,275.8913830768006,204.01522885030312,188.76908189846483,152.96705789963903,230.89024605604237,328.71309395737836,143.54476158635643,195.4093059687072,222.2140436998007,230.22923991653656,219.635450329536,25.23794016744547,200.6488984727523,171.57566932750387,357.1720758141775,213.53359509467057,373.3740902073772,383.5904131840166,147.95300304834012,241.4184423372856,345.03178141047744,17.81164183911555,243.66094488966255,341.65371833351645,183.1129262685487,175.56395680306485,448.812389338388,252.5281870062284,234.57951792509584,350.02165256394,261.8846059441614,234.5368209432074,89.58915480121276
47,351.0336871770925,203.20589552660277,133.4821946627524,192.65570998947854,162.59118430171202,59.369703870001956,38.478441041027935,95.77685389365894,259.9045859254358,163.755378423901,77.67815729039687,284.8718968307235,127.0286188384226,316.9836793658454,75.02010481851197,263.43878799724536,239.09161577968672,235.43699162526178,190.11598670277266,94.58709087446115,102.8938875566489,174.1368740854178,247.05941764470114,93.51796942904602,198.05872224027115,201.2859639404461,179.3968602332209,198.3766500871764,9.931061376205312,161.99092667960946,144.6905568707574,342.18694779441495,178.78063414694822,276.1894600249658,307.779724426755,130.06903435122427,169.04458349183807,297.73698846886657,44.81424984484372,215.75184456836752,278.23656898795974,188.98927996892596,124.53545715708483,308.7150650992347,195.906517490982,172.1296891613283,261.8846059441614,236.2085546296413,166.38607383479751,59.37694494289878
48,354.3865684455308,227.23942755486374,107.34495702743372,185.93022165237122,121.66244800195679,153.56449061371913,75.17650704387589,120.87273230592564,226.27670175764146,212.08936689682642,51.13032400503122,131.43278980973102,114.2477766591812,248.80449154099523,19.36420679416527,312.9837568296494,243.7882003721508,187.09858606996872,130.78971209675908,165.41546992798595,79.00436576151934,208.12615775177534,221.86079461438354,96.47270610583078,143.06840876208474,128.14600401215392,175.73421315579333,164.3539203557918,12.142252230579013,165.05959858801444,134.71905131624277,227.8561876008639,136.30942074043,312.8963776133164,265.12821603472094,161.55653186955925,216.73721222798468,235.01369738181887,25.2373336271231,188.96083636172258,316.04990306511985,129.00532348298842,150.4288337848444,306.0712769203348,219.74080833012013,179.69937443098598,234.5368209432074,166.38607383479751,215.5761855754135,122.40645572337357
49,122.6738754579013,164.38321880998583,10.326000304089344,100.9270865229508,81.94306394280241,109.5485821147296,-22.674800733056813,14.749793547548148,20.863139332546574,102.02067039671162,64.85559779000256,69.6548914658438,116.93275915030364,151.627355368202,-61.14272639305471,146.67368398960667,97.51710057705255,2.2020115024971094,13.140277753711322,58.809794021148875,14.3687721877948,127.2015218579814,90.24626955312046,16.752874227829928,98.0039280521386,13.709105174491324,57.80308958894356,106.76197770912327,-17.523426981276742,52.76617554420935,90.24194255188733,51.74369888756524,78.34742618216814,194.9765213424055,103.68182576688885,94.82788920027731,110.21445186712403,133.86533259147427,46.89791862159771,75.03113736231133,141.44253148070902,80.57854363177137,46.90926039531348,129.1675545158847,141.31229893618877,74.66939265311582,89.58915480121276,59.37694494289878,122.40645572337357,155.22488669618545
