,x1,x2,x3,y
0,-2.7708310914185654,3.0,-1.321214184099351,24.79407904316064
1,0.8985715332338806,6.0,1.3507554898720906,23.583807907020873
2,2.9007073049346523,18.0,0.2862637039627969,111.93899603117426
3,2.6405297525834275,12.0,-0.7496810701878127,85.24706271268333
4,0.06605052198877726,12.0,0.07752788947436288,71.43643914036991
5,1.644770064928001,11.0,-1.9976013913725978,89.72250965793693
6,-0.6448175685633295,14.0,-0.26597059756272207,85.6108514377585
7,-1.092240160360742,8.0,1.368194779443234,32.13153991019841
8,-1.4234307002026638,19.0,-0.7609754327454391,119.63843964460094
9,-1.7535619575387869,3.0,0.7673924411258936,7.434152598200043
10,1.0507318980496638,0.0,0.4241234569511528,-2.5909310166914397
11,-0.7580105638284467,2.0,0.749980157120973,2.5548536554361503
12,-1.7240320119219865,9.0,0.4417531282774583,44.42318369096088
13,1.9734961878607642,1.0,0.29283894072536054,5.737701618875586
14,-0.7085847518308128,6.0,0.2199175161135413,32.3823053156487
15,-2.8308685406238574,19.0,0.12452902750307555,105.62287689825946
16,-1.849078209038411,7.0,0.14402177358960366,38.88600748618506
17,-1.5887622386160958,12.0,-0.897305169733432,79.19666664314344
18,-0.3046550102575223,4.0,0.7191202698428485,14.789626777877977
19,-2.4032371280255056,16.0,0.044336664847757085,90.02978541320545
20,-2.412670289065609,0.0,0.8519834513887197,-11.930784052698408
21,-1.8145235029591522,13.0,-0.33753866973879987,78.03871522406588
22,2.9766997612495922,7.0,1.2679579588519319,35.564042814318036
23,-1.5495102731728603,6.0,-0.8539668957746003,40.680598179396156
24,2.6570432692487866,18.0,-0.44219423138708736,117.38999907635215
25,1.522903091943956,1.0,-0.37772187861351564,13.273818162894354
26,0.08661555350761407,9.0,-1.6786693447193766,69.20233132450278
27,-0.5254072092271738,6.0,0.2246671930403116,35.426638969095656
28,-1.3438898542613467,1.0,-0.4634483983448437,6.715921902553948
29,-1.993853005886966,16.0,-1.4008703098730149,104.78014392596988
30,-2.1742143554606397,0.0,-1.4225554549740236,9.71498185804801
31,0.7805836645054876,18.0,-0.7263873396198686,116.55787023742666
32,-0.6126951352636043,19.0,1.274886997635109,101.205828646538
33,1.732312883396423,0.0,0.646518727195092,-2.5891989536570064
34,2.765735441115325,6.0,-0.18011090864612875,41.65224698375195
35,-0.320827973965101,17.0,-1.572657386079567,117.70257754800771
36,2.728380020705015,10.0,1.7135605118262411,49.082405345344476
37,-2.697685090962399,1.0,-0.689106840305593,7.7232653272395275
38,-0.6138471112453043,16.0,0.28306283797430143,92.75084056576416
39,0.8944183533350003,9.0,-0.9261074259175204,64.91131662364748
40,-0.9038463866737079,1.0,0.013122484455541582,6.159820886693042
41,0.7165169084042571,16.0,0.4046080203798394,94.08745966352902
42,0.2196760872888066,15.0,1.2272975976832294,79.27592664564695
43,-1.4962114115486012,9.0,-1.182316012349536,62.22625786190846
44,-2.795954764515286,16.0,-0.5765489240745859,96.5366424106979
45,0.9807146734963545,2.0,0.6210438911664886,7.155745739398711
46,1.2087543016783826,2.0,1.105235848596749,2.549623666755739
47,0.8109127738352182,7.0,-1.0589288781871606,53.37791152888805
48,1.745016571933368,5.0,-1.3530860293928684,46.11008844280236
49,-0.1941180358312753,8.0,0.4964117175166876,43.56295791695315
50,-1.0628315663586632,0.0,0.3490583870911304,-6.4346598348481425
51,2.009198715589668,4.0,0.3882075825053901,24.423699429936203
52,0.629961872328693,13.0,1.4992337500402302,64.6308237144718
53,2.432944918795247,0.0,-0.04915824556096852,5.616408281083805
54,-0.2807200838222652,4.0,0.03619437103551269,21.174157826857755
55,-0.2053510111521164,2.0,-1.479307914394097,25.96492061872798
56,-2.422861410728703,6.0,-1.5879110685874263,47.184583502193824
57,-2.661158116959653,19.0,-1.0504149727867234,119.05091842984007
58,-0.9279760778498929,5.0,-0.25869271903989544,29.606750921827135
59,-2.7652460441317532,8.0,-0.49532464280819943,45.7957645381896
60,1.527375450330891,18.0,1.075392411249823,97.63390261093652
61,0.6581728764383241,3.0,0.10618786630367581,19.49370873644919
62,-2.2811502348601573,17.0,-0.3920568104823159,101.2956742686712
63,2.9235906412831465,13.0,-0.893268011087586,92.79090093299429
64,-2.5386408216365113,17.0,0.2969519631497162,95.10322706116865
65,0.8139420007183329,11.0,0.5113556366886859,61.001348912988476
66,-0.07874419791008913,15.0,0.7220559199706985,83.43716101678851
67,-1.7771816029893452,4.0,-0.6684106281570554,27.170578698810974
68,1.915711888186408,16.0,-1.8484630446128907,117.37811043883721
69,-2.1259497481932215,0.0,-0.15096633833083045,-2.95897872669533
70,-0.4687667770457806,5.0,-1.4652758945570097,43.05833608080654
71,1.4982547932385843,13.0,-0.33558607697439397,82.76607222200047
72,-1.1631024550794435,8.0,0.5362545237493722,40.649884377390556
73,0.5767371364170444,7.0,-0.720952613461949,49.215363166541415
74,2.3137134075851282,4.0,1.4176394375537518,16.123217578781837
75,-0.13881039904973136,2.0,0.09558965858070013,9.913688879412915
76,-0.14483201919220035,12.0,-0.9982557523198925,81.47184046763674
77,2.4054926270571313,0.0,-1.1181381913712816,14.115170729749648
78,-0.0909980865991189,2.0,-0.7174413350906946,17.410463190675497
79,-1.1700568435725027,16.0,-1.6190375617319765,111.32379511078936
80,-2.910306147865262,12.0,0.6124550764118022,60.487919882435015
81,-2.751116569553483,19.0,2.7130549186569373,83.8625890029974
82,0.9953702771709887,10.0,-0.8288986541561433,71.9941992165642
83,1.4482416105683011,6.0,0.09094461415951309,37.28846606035204
84,-2.106083655638291,1.0,0.7974914352798542,-5.78060988459874
85,1.9870477522154237,11.0,-0.6609947071212235,76.08978139811687
86,2.080042448852611,2.0,0.5371112620685831,9.911392981714647
87,-1.3006779675743674,5.0,1.2140216127191945,15.006457747763962
88,-2.465237825632657,16.0,-0.6388577151223205,99.46174780316551
89,-2.557758934626202,3.0,1.0521084597624792,1.6627378297997173
90,1.2161192153722098,14.0,-0.7285493347809494,93.62602336813426
91,-2.5192855600235067,19.0,1.013737576100597,98.87348296167974
92,-1.1744318611350968,10.0,-0.10186582226271888,58.87958394363337
93,2.0871981425088952,10.0,-0.39881676121835036,69.55614293135287
94,2.03854214595572,19.0,-1.0388340319949887,128.1460758794655
95,-2.2727245946459407,15.0,-0.8574281419531873,95.19850863574584
96,2.72436467826787,18.0,-0.07657122643049344,115.74630766021737
97,-1.3004813960647923,12.0,-0.2506254122189165,71.51653995020162
98,-0.45333496470129697,4.0,-2.39879172546926,47.112077425496125
99,2.645519976735149,11.0,2.058774261316663,51.43061810834609
