x,y
0,-0.2796476147811386
0.3048006096012192,-0.3871295593643125
0.6096012192024385,-0.4624926893206129
0.9144018288036577,-0.5133890217913992
1.219202438404877,-0.5465006493776838
1.524003048006096,-0.5676086933106297
1.828803657607315,-0.5816600356590544
2.133604267208534,-0.5928318305739397
2.438404876809754,-0.6045937945699453
2.743205486410973,-0.6197682758439245
3.048006096012192,-0.6405881026304487
3.352806705613411,-0.668752210594334
3.657607315214631,-0.7054790492601735
3.96240792481585,-0.7515577674788732
4.267208534417069,-0.8073971779311944
4.572009144018288,-0.8730725006682991
4.876809753619508,-0.9483698856893015
5.181610363220727,-1.032828714555821
5.486410972821947,-1.125781681043547
5.791211582423165,-1.226392650830797
6.096012192024385,-1.333692300224092
6.400812801625604,-1.446611533920729
6.705613411226823,-1.564012681808357
7.010414020828042,-1.684718474801565
7.315214630429262,-1.807538799715467
7.620015240030481,-1.931295233176295
7.924815849631701,-2.054843354568997
8.22961645923292,-2.177092838021841
8.534417068834138,-2.29702532342802
8.839217678435357,-2.413710066504264
9.144018288036577,-2.526317367886457
9.448818897637796,-2.634129781262255
9.753619507239016,-2.736551100540715
10.05842011684024,-2.833113126058926
10.36322072644145,-2.92348020982564
10.66802133604267,-3.007451579801916
10.97282194564389,-3.08496144321876
11.27762255524511,-3.156076868931779
11.58242316484633,-3.22099344881283
11.88722377444755,-3.280028738178681
12.19202438404877,-3.333613475256676
12.49682499364999,-3.382280579687396
12.80162560325121,-3.426651930064343
13.10642621285243,-3.467422920510601
13.41122682245365,-3.505344796292535
13.71602743205487,-3.541204768470466
14.02082804165608,-3.575803907586367
14.3256286512573,-3.609932816388556
14.63042926085852,-3.644345081593398
14.93522987045974,-3.679728504684014
15.24003048006096,-3.716674111745983
15.54483108966218,-3.755642942340066
15.8496316992634,-3.796930617411915
16.15443230886462,-3.840629686238807
16.45923291846584,-3.886589752413365
16.76403352806706,-3.934375378864297
17.06883413766828,-3.983221771914128
17.3736347472695,-4.031988244373951
17.67843535687071,-4.079109457675164
17.98323596647193,-4.122544443038235
18.28803657607315,-4.159723401678445
18.59283718567437,-4.187492284048656
18.89763779527559,-4.202055148119085
19.20243840487681,-4.198914296694058
19.50723901447803,-4.172808193765798
19.81203962407925,-4.117647159905203
