Pokemon,Type1,Type2,Tier,HP,Atk,Def,SpA,SpD,Spe
Abomasnow,Grass,Ice,Untiered,90,92,75,92,85,60
Absol,Dark,,PU,65,130,60,75,60,75
Accelgor,Bug,,Untiered,80,70,40,100,60,145
Aegislash,Steel,Ghost,UU,60,50,140,50,140,60
Aegislash-Blade,Steel,Ghost,UU,60,140,50,140,50,60
Aerodactyl,Rock,Flying,NU,80,105,65,60,75,130
Aggron,Steel,Rock,PU,70,110,180,60,60,50
Alakazam,Psychic,,UU,55,50,45,135,95,120
Alcremie,Fairy,,Untiered,65,60,75,110,121,64
Altaria,Dragon,Flying,Untiered,75,70,90,70,105,80
Amoonguss,Grass,Poison,UU,114,85,70,85,80,30
Appletun,Grass,Dragon,Untiered,110,85,80,100,80,30
Aerodactyl,Rock,Flying,NU,80,105,65,60,75,130
Aggron,Steel,Rock,PU,70,110,180,60,60,50
Alakazam,Psychic,,UU,55,50,45,135,95,120
Alcremie,Fairy,,Untiered,65,60,75,110,121,64
Altaria,Dragon,Flying,Untiered,75,70,90,70,105,80
Amoonguss,Grass,Poison,UU,114,85,70,85,80,30
Appletun,Grass,Dragon,Untiered,110,85,80,100,80,30
Araquanid,Water,Bug,NU,68,70,92,50,132,42
Arcanine,Fire,,NU,90,110,80,100,80,95
Archeops,Rock,Flying,PU,75,140,65,112,65,110
Arctovish,Water,Ice,PU,90,90,100,80,90,55
Arctozolt,Electric,Ice,NUBL,90,100,90,90,80,55
Armaldo,Rock,Bug,Untiered,75,125,100,70,80,45
Aromatisse,Fairy,,PU,101,72,72,99,89,29
Arctozolt,Electric,Ice,NUBL,90,100,90,90,80,55
Armaldo,Rock,Bug,Untiered,75,125,100,70,80,45
Aromatisse,Fairy,,PU,101,72,72,99,89,29
Articuno,Ice,Flying,PU,90,85,100,95,125,85
Articuno-Galar,Psychic,Flying,NU,90,85,85,125,100,95
Audino,Normal,,Untiered,103,60,86,60,86,50
Aurorus,Rock,Ice,Untiered,123,77,72,99,92,58
Avalugg,Ice,,Untiered,95,117,184,44,46,28
Azelf,Psychic,,UU,75,125,70,125,70,115
Azumarill,Water,Fairy,UU,100,50,80,60,80,50
Barbaracle,Rock,Water,NUBL,72,105,115,54,86,68
Barraskewda,Water,,OU,61,123,60,60,50,136
Basculin,Water,,Untiered,70,92,65,80,55,98
Barraskewda,Water,,OU,61,123,60,60,50,136
Basculin,Water,,Untiered,70,92,65,80,55,98
Basculin-Blue-Striped,Water,,Untiered,70,92,65,80,55,98
Beartic,Ice,,Untiered,95,130,80,70,80,50
Beheeyem,Psychic,,Untiered,75,75,75,125,95,40
Bellossom,Grass,,Untiered,75,80,95,90,100,50
Bewear,Normal,Fighting,NUBL,120,125,80,55,60,60
Bisharp,Dark,Steel,UU,65,125,100,60,70,70
Blacephalon,Fire,Ghost,UUBL,53,127,53,151,79,107
Blastoise,Water,,NU,79,83,100,85,105,78
Blaziken,Fire,Fighting,UUBL,80,120,70,110,70,80
Blissey,Normal,,OU,255,10,10,75,135,55
Boltund,Electric,,Untiered,69,90,60,90,60,121
Boltund,Electric,,Untiered,69,90,60,90,60,121
Bouffalant,Normal,,Untiered,95,110,95,40,95,55
Braviary,Normal,Flying,PU,100,123,75,57,75,80
Bronzong,Steel,Psychic,NU,67,89,116,79,116,33
Butterfree,Bug,Flying,Untiered,60,45,50,90,80,70
Buzzwole,Bug,Fighting,OU,107,139,139,53,53,79
Calyrex,Psychic,Grass,Untiered,100,80,80,80,80,80
Carbink,Rock,Fairy,Untiered,50,50,150,50,150,50
Carbink,Rock,Fairy,Untiered,50,50,150,50,150,50
Carracosta,Water,Rock,Untiered,74,108,133,83,65,32
Celebi,Psychic,Grass,NU,100,100,100,100,100,100
Celesteela,Steel,Flying,UU,97,101,103,107,101,61
Centiskorch,Fire,Bug,Untiered,100,115,65,90,90,65
Chandelure,Ghost,Fire,RU,60,55,90,145,90,80
Chansey,Normal,,UU,250,5,5,35,105,50
Charizard,Fire,Flying,PU,78,84,78,109,85,100
Cherrim,Grass,,Untiered,70,60,70,87,78,85
Cherrim-Sunshine,Grass,,Untiered,70,60,70,87,78,85
Cherrim,Grass,,Untiered,70,60,70,87,78,85
Cherrim-Sunshine,Grass,,Untiered,70,60,70,87,78,85
Cinccino,Normal,,Untiered,75,95,60,65,60,115
Clawitzer,Water,,Untiered,71,73,88,120,89,59
Claydol,Ground,Psychic,PU,60,70,105,70,120,75
Clefable,Fairy,,OU,95,70,73,95,90,60
Cloyster,Water,Ice,RU,50,95,180,85,45,70
Coalossal,Rock,Fire,Untiered,110,80,120,80,90,30
Cobalion,Steel,Fighting,RU,91,90,129,90,72,108
Coalossal,Rock,Fire,Untiered,110,80,120,80,90,30
Cobalion,Steel,Fighting,RU,91,90,129,90,72,108
Cofagrigus,Ghost,,Untiered,58,50,145,95,105,30
Comfey,Fairy,,NU,51,52,90,82,110,100
Conkeldurr,Fighting,,UU,105,140,95,55,65,45
Copperajah,Steel,,NU,122,130,69,80,69,30
Corsola,Water,Rock,Untiered,65,55,95,65,95,35
Corviknight,Flying,Steel,OU,98,87,105,53,85,67
Cradily,Rock,Grass,Untiered,86,81,97,81,107,43
Cradily,Rock,Grass,Untiered,86,81,97,81,107,43
Cramorant,Flying,Water,Untiered,70,85,55,85,95,85
Cramorant-Gorging,Flying,Water,Untiered,70,85,55,85,95,85
Cramorant-Gulping,Flying,Water,Untiered,70,85,55,85,95,85
Crawdaunt,Water,Dark,UU,63,120,85,90,55,55
Cresselia,Psychic,,NUBL,120,70,120,75,130,85
Crobat,Poison,Flying,RU,85,90,80,70,80,130
Crustle,Bug,Rock,Untiered,70,105,125,65,75,45
Cryogonal,Ice,,Untiered,80,50,50,95,135,105
Cursola,Ghost,,Untiered,60,95,50,145,130,30
Darmanitan,Fire,,RU,105,140,55,30,55,95
Darmanitan,Fire,,RU,105,140,55,30,55,95
Darmanitan-Zen,Fire,Psychic,RU,105,30,105,140,105,55
Decidueye,Grass,Ghost,NU,78,107,75,100,100,70
Dedenne,Electric,Fairy,Untiered,67,58,57,81,67,101
Delibird,Ice,Flying,Untiered,45,55,45,65,45,75
Dhelmise,Ghost,Grass,NU,70,131,100,86,90,40
Diancie,Rock,Fairy,NU,50,100,150,100,150,50
Diggersby,Normal,Ground,RUBL,85,56,77,50,77,78
Ditto,Normal,,Untiered,48,48,48,48,48,48
Ditto,Normal,,Untiered,48,48,48,48,48,48
Doublade,Steel,Ghost,RU,59,110,150,45,49,35
Dracozolt,Electric,Dragon,UUBL,90,100,90,80,70,75
Dragalge,Poison,Dragon,NU,65,75,90,97,123,44
Dragapult,Dragon,Ghost,OU,88,120,75,100,75,142
Dragonite,Dragon,Flying,OU,91,134,95,100,100,80
Drampa,Normal,Dragon,Untiered,78,60,85,135,91,36
Drapion,Poison,Dark,NU,70,90,110,60,75,95
Drednaw,Water,Rock,Untiered,90,115,90,48,68,74
Drifblim,Ghost,Flying,Untiered,150,80,44,90,54,80
Drifblim,Ghost,Flying,Untiered,150,80,44,90,54,80
Druddigon,Dragon,,PU,77,120,90,60,90,48
Dubwool,Normal,,Untiered,72,80,100,60,90,88
Dugtrio,Ground,,Untiered,35,100,50,50,70,120
Dugtrio-Alola,Ground,Steel,Untiered,35,100,60,50,70,110
Dunsparce,Normal,,Untiered,100,70,70,65,65,45
Duraludon,Steel,Dragon,PUBL,70,95,115,120,50,85
Durant,Bug,Steel,NUBL,58,109,112,48,48,109
Dusknoir,Ghost,,Untiered,45,100,135,65,135,45
Eiscue,Ice,,Untiered,75,80,110,65,90,50
Eiscue,Ice,,Untiered,75,80,110,65,90,50
Eiscue-Noice,Ice,,Untiered,75,80,70,65,50,130
Eldegoss,Grass,,Untiered,60,50,90,80,120,60
Electivire,Electric,,Untiered,75,123,67,95,85,95
Emolga,Electric,Flying,Untiered,55,75,60,75,60,103
Entei,Fire,,RU,115,115,85,90,75,100
Escavalier,Bug,Steel,NU,70,135,105,60,105,20
Espeon,Psychic,,NU,65,65,60,130,95,110
Excadrill,Ground,Steel,OU,110,135,60,50,65,88
Exeggutor,Grass,Psychic,Untiered,95,95,85,125,75,55
Exeggutor-Alola,Grass,Dragon,Untiered,95,105,85,125,75,45
Exeggutor,Grass,Psychic,Untiered,95,95,85,125,75,55
Exeggutor-Alola,Grass,Dragon,Untiered,95,105,85,125,75,45
Exploud,Normal,,PUBL,104,91,63,91,73,68
Falinks,Fighting,,Untiered,65,100,100,70,60,75
Farfetch'd,Normal,Flying,Untiered,52,90,55,58,62,60
Ferrothorn,Grass,Steel,OU,74,94,131,54,116,20
Flapple,Grass,Dragon,Untiered,70,110,80,95,60,70
Flareon,Fire,,Untiered,65,130,60,95,110,65
Flygon,Ground,Dragon,NU,80,100,80,80,80,100
Froslass,Ice,Ghost,Untiered,70,80,70,80,70,110
Frosmoth,Ice,Bug,Untiered,70,65,60,125,90,65
Gallade,Psychic,Fighting,Untiered,68,125,65,65,115,80
Galvantula,Bug,Electric,PU,70,77,60,97,60,108
Garbodor,Poison,,Untiered,80,95,82,60,82,75
Garchomp,Dragon,Ground,OU,108,130,95,80,85,102
Gardevoir,Psychic,Fairy,RU,68,65,65,125,115,80
Gastrodon,Water,Ground,NU,111,83,68,92,82,39
Gengar,Ghost,Poison,UUBL,60,65,60,130,75,110
Gengar,Ghost,Poison,UUBL,60,65,60,130,75,110
Gigalith,Rock,,PU,85,135,130,60,80,25
Glaceon,Ice,,Untiered,65,60,110,130,95,65
Glalie,Ice,,Untiered,80,80,80,80,80,80
Glastrier,Ice,,RU,100,145,130,65,110,30
Golduck,Water,,Untiered,80,82,78,95,80,85
Golisopod,Bug,Water,NU,75,125,140,60,90,40
Golurk,Ground,Ghost,NU,89,124,80,55,80,55
Goodra,Dragon,,NU,90,100,70,110,150,80
Goodra,Dragon,,NU,90,100,70,110,150,80
Gothitelle,Psychic,,Untiered,70,55,95,95,110,65
Gourgeist,Ghost,Grass,Untiered,65,90,122,58,75,84
Gourgeist-Large,Ghost,Grass,Untiered,75,95,122,58,75,69
Gourgeist-Small,Ghost,Grass,Untiered,55,85,122,58,75,99
Gourgeist-Super,Ghost,Grass,Untiered,85,100,122,58,75,54
Grapploct,Fighting,,Untiered,80,118,90,70,80,42
Greedent,Normal,,Untiered,120,95,95,55,75,20
Grimmsnarl,Dark,Fairy,UU,95,120,65,95,75,60
Guzzlord,Dark,Dragon,PU,223,101,53,97,53,43
Gyarados,Water,Flying,UU,95,125,79,60,100,81
Hatterene,Psychic,Fairy,UU,57,90,95,136,103,29
Hawlucha,Fighting,Flying,OU,78,92,75,74,63,118
Haxorus,Dragon,,RUBL,76,147,90,60,70,97
Heatmor,Fire,,Untiered,85,97,66,105,66,65
Heatran,Fire,Steel,OU,91,90,106,130,106,77
Heliolisk,Electric,Normal,PU,62,55,52,109,94,109
Heracross,Bug,Fighting,RU,80,125,75,40,95,85
Heracross,Bug,Fighting,RU,80,125,75,40,95,85
Hippowdon,Ground,,OU,108,112,118,68,72,47
Hitmonchan,Fighting,,Untiered,50,105,79,35,110,76
Hitmonlee,Fighting,,PU,50,120,53,35,110,87
Hitmontop,Fighting,,PU,50,95,95,35,110,70
Hydreigon,Dark,Dragon,OU,92,105,90,125,90,98
Incineroar,Fire,Dark,RU,95,115,90,80,90,60
Indeedee,Psychic,Normal,NUBL,60,65,55,105,95,95
Indeedee-F,Psychic,Normal,PUBL,70,55,65,95,105,85
Inteleon,Water,,NU,70,85,65,125,65,120
Indeedee-F,Psychic,Normal,PUBL,70,55,65,95,105,85
Inteleon,Water,,NU,70,85,65,125,65,120
Jellicent,Water,Ghost,Untiered,100,60,70,85,105,60
Jirachi,Steel,Psychic,UU,100,100,100,100,100,100
Jolteon,Electric,,PU,65,65,60,110,95,130
Jynx,Ice,Psychic,Untiered,65,50,35,115,95,95
Kabutops,Rock,Water,Untiered,60,115,105,65,70,80
Kangaskhan,Normal,,Untiered,105,95,80,40,80,90
Kartana,Grass,Steel,OU,59,181,131,59,31,109
Keldeo,Water,Fighting,UU,91,72,90,129,90,108
Keldeo-Resolute,Water,Fighting,UU,91,72,90,129,90,108
Kartana,Grass,Steel,OU,59,181,131,59,31,109
Keldeo,Water,Fighting,UU,91,72,90,129,90,108
Keldeo-Resolute,Water,Fighting,UU,91,72,90,129,90,108
Kingdra,Water,Dragon,PUBL,75,95,95,95,95,85
Kingler,Water,,Untiered,55,130,115,50,50,75
Klefki,Steel,Fairy,RU,57,80,91,80,87,75
Klinklang,Steel,,Untiered,60,100,115,70,85,90
Kommo-o,Dragon,Fighting,UU,75,110,125,100,105,85
Krookodile,Ground,Dark,UU,95,117,80,65,70,92
Kyurem,Dragon,Ice,UU,125,130,90,130,90,95
Kyurem,Dragon,Ice,UU,125,130,90,130,90,95
Landorus-Therian,Ground,Flying,OU,89,145,90,105,80,91
Lanturn,Water,Electric,PU,125,58,58,76,76,67
Lapras,Water,Ice,Untiered,130,85,80,85,95,60
Latias,Dragon,Psychic,UUBL,80,80,90,110,130,110
Latios,Dragon,Psychic,OU,80,90,80,130,110,110
Leafeon,Grass,,Untiered,65,110,130,60,65,95
Lickilicky,Normal,,Untiered,110,85,95,80,95,50
Liepard,Dark,,Untiered,64,88,50,88,50,106
Liepard,Dark,,Untiered,64,88,50,88,50,106
Lilligant,Grass,,Untiered,70,60,75,110,75,90
Linoone,Normal,,NUBL,78,70,61,50,61,100
Lopunny,Normal,,Untiered,65,76,84,54,96,105
Lucario,Fighting,Steel,NUBL,70,110,70,115,70,90
Ludicolo,Water,Grass,Untiered,80,70,70,90,100,70
Lunatone,Rock,Psychic,Untiered,90,55,65,95,85,70
Lurantis,Grass,,Untiered,70,105,90,80,90,45
Lunatone,Rock,Psychic,Untiered,90,55,65,95,85,70
Lurantis,Grass,,Untiered,70,105,90,80,90,45
Luxray,Electric,,Untiered,80,120,79,95,79,70
Lycanroc,Rock,,Untiered,75,115,65,55,65,112
Lycanroc-Dusk,Rock,,UU,75,117,65,55,65,110
Lycanroc-Midnight,Rock,,Untiered,85,115,75,55,75,82
Machamp,Fighting,,PUBL,90,130,80,65,85,55
Magmortar,Fire,,Untiered,75,95,67,125,95,83
Magnezone,Electric,Steel,RU,70,70,115,130,90,60
Magnezone,Electric,Steel,RU,70,70,115,130,90,60
Malamar,Dark,Psychic,Untiered,86,92,88,68,75,73
Mamoswine,Ice,Ground,UU,110,130,80,70,60,80
Mandibuzz,Dark,Flying,OU,110,65,105,55,95,80
Manectric,Electric,,Untiered,70,75,60,105,60,105
Mantine,Water,Flying,NU,85,40,70,80,140,70
Maractus,Grass,,Untiered,75,86,67,106,67,60
Marowak,Ground,,Untiered,60,80,110,50,80,45
