Pokemon,Type1,Type2,Tier,HP,Atk,Def,SpA,SpD,Spe
Marowak-Alola,Fire,Ghost,RU,60,80,110,50,80,45
Mawile,Steel,Fairy,Untiered,50,85,85,55,55,50
Melmetal,Steel,,OU,135,143,143,80,65,34
Meltan,Steel,,Untiered,46,65,65,55,35,34
Meltan,Steel,,Untiered,46,65,65,55,35,34
Meowstic-F,Psychic,,Untiered,74,48,76,83,81,104
Meowstic-M,Psychic,,Untiered,74,48,76,83,81,104
Mesprit,Psychic,,PU,80,105,105,105,105,80
Metagross,Steel,Psychic,RU,80,135,130,95,90,70
Mew,Psychic,,UU,100,100,100,100,100,100
Mienshao,Fighting,,NUBL,65,125,60,95,60,105
Milotic,Water,,RU,95,60,79,100,125,81
Miltank,Normal,,Untiered,95,80,105,40,70,100
Milotic,Water,,RU,95,60,79,100,125,81
Miltank,Normal,,Untiered,95,80,105,40,70,100
Mimikyu,Ghost,Fairy,RU,55,90,80,50,105,96
Mimikyu-Busted,Ghost,Fairy,RU,55,90,80,50,105,96
Moltres,Fire,Flying,OU,90,100,90,125,85,90
Moltres-Galar,Dark,Flying,UU,90,85,90,100,125,90
Morpeko,Electric,Dark,Untiered,58,95,58,70,58,97
Morpeko-Hangry,Electric,Dark,Untiered,58,95,58,70,58,97
Mr.Mime,Psychic,Fairy,Untiered,40,45,65,100,120,90
Mr.Rime,Ice,Psychic,Untiered,80,85,75,110,100,70
Mudsdale,Ground,,NU,100,125,100,55,85,35
Mudsdale,Ground,,NU,100,125,100,55,85,35
Musharna,Psychic,,Untiered,116,55,85,107,95,29
Necrozma,Psychic,,RU,97,107,101,127,89,79
Nidoking,Poison,Ground,OU,81,102,77,85,75,85
Nidoqueen,Poison,Ground,UU,90,92,87,75,85,76
Nihilego,Rock,Poison,UU,109,53,47,127,131,103
Ninetales,Fire,,Untiered,73,76,75,81,100,100
Ninetales-Alola,Ice,Fairy,UU,73,67,75,81,100,109
Ninetales,Fire,,Untiered,73,76,75,81,100,100
Ninetales-Alola,Ice,Fairy,UU,73,67,75,81,100,109
Ninjask,Bug,Flying,NU,61,90,45,50,50,160
Noctowl,Normal,Flying,Untiered,100,50,50,86,96,70
Noivern,Flying,Dragon,RU,85,70,80,97,80,123
Obstagoon,Dark,Normal,RU,93,90,101,60,81,95
Octillery,Water,,Untiered,75,105,75,105,75,45
Omastar,Rock,Water,Untiered,70,60,125,115,70,55
Oranguru,Normal,Psychic,Untiered,90,60,80,90,110,60
Orbeetle,Bug,Psychic,Untiered,60,45,110,80,120,90
Palossand,Ghost,Ground,Untiered,85,75,110,100,75,35
Palossand,Ghost,Ground,Untiered,85,75,110,100,75,35
Pangoro,Fighting,Dark,NUBL,95,124,78,69,71,58
Passimian,Fighting,,PU,100,120,90,40,60,80
Pelipper,Water,Flying,OU,60,50,100,95,70,65
Perrserker,Steel,,Untiered,70,110,100,50,60,50
Persian,Normal,,Untiered,65,70,60,65,65,115
Persian-Alola,Dark,,Untiered,65,60,60,75,65,115
Pikachu-Alola,Electric,,Untiered,35,55,40,50,50,90
Pikachu-Hoenn,Electric,,Untiered,35,55,40,50,50,90
Pikachu-Alola,Electric,,Untiered,35,55,40,50,50,90
Pikachu-Hoenn,Electric,,Untiered,35,55,40,50,50,90
Pikachu-Kalos,Electric,,Untiered,35,55,40,50,50,90
Pikachu-Original,Electric,,Untiered,35,55,40,50,50,90
Pikachu-Partner,Electric,,Untiered,35,55,40,50,50,90
Pikachu-Sinnoh,Electric,,Untiered,35,55,40,50,50,90
Pikachu-Unova,Electric,,Untiered,35,55,40,50,50,90
Pikachu-World,Electric,,Untiered,35,55,40,50,50,90
Pincurchin,Electric,,Untiered,48,101,95,91,85,15
Pinsir,Bug,,Untiered,65,125,100,55,70,85
Politoed,Water,,Untiered,90,75,75,90,100,70
Poliwrath,Water,Fighting,Untiered,90,95,95,70,90,70
Polteageist,Ghost,,NUBL,60,65,65,134,114,70
Polteageist-Antique,Ghost,,NUBL,60,65,65,134,114,70
Polteageist,Ghost,,NUBL,60,65,65,134,114,70
Polteageist-Antique,Ghost,,NUBL,60,65,65,134,114,70
Porygon-Z,Normal,,NUBL,85,80,70,135,75,90
Porygon2,Normal,,RU,85,80,90,105,95,60
Primarina,Water,Fairy,UU,80,74,74,126,116,60
Pyukumuku,Water,,Untiered,55,60,130,30,130,5
Quagsire,Water,Ground,UU,95,85,85,65,65,35
Qwilfish,Water,Poison,Untiered,65,95,85,55,55,85
Quagsire,Water,Ground,UU,95,85,85,65,65,35
Qwilfish,Water,Poison,Untiered,65,95,85,55,55,85
Raichu,Electric,,Untiered,60,90,55,90,80,110
Raichu-Alola,Electric,Psychic,PUBL,60,85,50,95,85,110
Raikou,Electric,,RU,90,85,75,115,100,115
Rapidash,Fire,,Untiered,65,100,70,80,80,105
Rapidash-Galar,Psychic,Fairy,Untiered,65,100,70,80,80,105
Regice,Ice,,Untiered,80,50,100,100,200,50
Regidrago,Dragon,,RU,200,100,50,100,50,80
Regieleki,Electric,,OU,80,100,50,100,50,200
Regigigas,Normal,,Untiered,110,160,110,80,110,100
Regirock,Rock,,PU,80,100,200,50,100,50
Registeel,Steel,,RU,80,75,150,75,150,50
Relicanth,Water,Rock,Untiered,100,90,130,45,65,55
Reuniclus,Psychic,,RU,110,65,75,125,85,30
Reuniclus,Psychic,,RU,110,65,75,125,85,30
Rhyperior,Ground,Rock,RU,115,140,130,55,55,40
Ribombee,Bug,Fairy,PU,60,55,60,95,70,124
Rillaboom,Grass,,OU,100,125,90,60,70,85
Roserade,Grass,Poison,PUBL,60,70,65,125,105,90
Rotom,Electric,Ghost,Untiered,50,50,77,95,77,91
Rotom-Fan,Electric,Flying,Untiered,50,65,107,105,107,86
Rotom-Frost,Electric,Ice,Untiered,50,65,107,105,107,86
Rotom-Heat,Electric,Fire,UU,50,65,107,105,107,86
Rotom-Fan,Electric,Flying,Untiered,50,65,107,105,107,86
Rotom-Frost,Electric,Ice,Untiered,50,65,107,105,107,86
Rotom-Heat,Electric,Fire,UU,50,65,107,105,107,86
Rotom-Mow,Electric,Grass,NU,50,65,107,105,107,86
Rotom-Wash,Electric,Water,UU,50,65,107,105,107,86
Runerigus,Ground,Ghost,Untiered,58,95,145,50,105,30
Sableye,Dark,Ghost,Untiered,50,75,75,65,65,50
Salamence,Dragon,Flying,UU,95,135,80,110,80,100
Salazzle,Poison,Fire,NU,68,64,60,111,60,117
Sandaconda,Ground,,PU,72,107,125,65,70,71
Sandslash,Ground,,Untiered,75,100,110,45,55,65
Sandslash-Alola,Ice,Steel,PU,75,100,120,25,65,65
Sandslash,Ground,,Untiered,75,100,110,45,55,65
Sandslash-Alola,Ice,Steel,PU,75,100,120,25,65,65
Sawk,Fighting,,Untiered,75,125,75,30,75,85
Sceptile,Grass,,PUBL,70,85,65,105,85,120
Scizor,Bug,Steel,UU,70,130,100,55,80,65
Scolipede,Bug,Poison,RUBL,60,100,89,55,69,112
Scrafty,Dark,Fighting,Untiered,65,90,115,45,115,58
Scyther,Bug,Flying,PU,70,110,80,55,80,105
Seaking,Water,,Untiered,80,92,65,65,80,68
Seismitoad,Water,Ground,RU,105,95,75,85,75,74
Sharpedo,Water,Dark,NUBL,70,120,40,95,40,95
Shedinja,Bug,Ghost,Untiered,1,90,45,30,30,40
Shiftry,Grass,Dark,Untiered,90,100,60,90,60,80
Shiinotic,Grass,Fairy,Untiered,60,45,80,90,100,30
Shuckle,Bug,Rock,Untiered,20,10,230,10,230,5
Sigilyph,Psychic,Flying,NUBL,72,58,80,103,80,97
Silvally,Normal,,Untiered,95,95,95,95,95,95
Silvally-Bug,Bug,,Untiered,95,95,95,95,95,95
Silvally-Dark,Dark,,Untiered,95,95,95,95,95,95
Silvally-Dragon,Dragon,,Untiered,95,95,95,95,95,95
Silvally-Electric,Electric,,Untiered,95,95,95,95,95,95
Silvally-Fairy,Fairy,,PU,95,95,95,95,95,95
Silvally-Fighting,Fighting,,Untiered,95,95,95,95,95,95
Silvally-Fire,Fire,,Untiered,95,95,95,95,95,95
Silvally-Flying,Flying,,Untiered,95,95,95,95,95,95
Silvally-Ghost,Ghost,,Untiered,95,95,95,95,95,95
Silvally-Fire,Fire,,Untiered,95,95,95,95,95,95
Silvally-Flying,Flying,,Untiered,95,95,95,95,95,95
Silvally-Ghost,Ghost,,Untiered,95,95,95,95,95,95
Silvally-Grass,Grass,,Untiered,95,95,95,95,95,95
Silvally-Ground,Ground,,Untiered,95,95,95,95,95,95
Silvally-Ice,Ice,,Untiered,95,95,95,95,95,95
Silvally-Poison,Poison,,Untiered,95,95,95,95,95,95
Silvally-Psychic,Psychic,,Untiered,95,95,95,95,95,95
Silvally-Rock,Rock,,Untiered,95,95,95,95,95,95
Silvally-Steel,Steel,,PU,95,95,95,95,95,95
Silvally-Water,Water,,Untiered,95,95,95,95,95,95
Sirfetch'd,Fighting,,PUBL,62,135,95,68,82,65
Skarmory,Steel,Flying,UU,65,80,140,40,70,70
Skuntank,Poison,Dark,Untiered,103,93,67,71,61,84
Skuntank,Poison,Dark,Untiered,103,93,67,71,61,84
Slowbro,Water,Psychic,OU,95,75,110,100,80,30
Slowbro-Galar,Poison,Psychic,RUBL,95,100,95,100,70,30
Slowking,Water,Psychic,UU,95,75,80,100,110,30
Slowking-Galar,Poison,Psychic,OU,95,65,80,110,110,30
Slurpuff,Fairy,,NUBL,82,80,86,85,75,72
Snorlax,Normal,,RU,160,110,65,65,110,30
Solrock,Rock,Psychic,Untiered,90,95,85,55,65,70
Spiritomb,Ghost,Dark,Untiered,50,92,108,92,108,35
Stakataka,Rock,Steel,RU,61,131,211,53,101,13
Starmie,Water,Psychic,NU,60,75,85,100,85,115
Steelix,Steel,Ground,RU,75,85,200,55,65,30
Stonjourner,Rock,,Untiered,100,125,135,20,20,70
Stoutland,Normal,,Untiered,85,110,90,45,90,80
Stunfisk,Ground,Electric,Untiered,109,66,84,81,99,32
Stunfisk-Galar,Ground,Steel,Untiered,109,81,99,66,84,32
Stunfisk,Ground,Electric,Untiered,109,66,84,81,99,32
Stunfisk-Galar,Ground,Steel,Untiered,109,81,99,66,84,32
Sudowoodo,Rock,,Untiered,70,100,115,30,65,30
Suicune,Water,,RU,100,75,115,90,115,85
Swampert,Water,Ground,OU,100,110,90,85,90,60
Swoobat,Psychic,Flying,Untiered,67,57,55,77,55,114
Sylveon,Fairy,,NU,95,65,65,110,130,60
Talonflame,Fire,Flying,PU,78,81,71,74,69,126
Tangrowth,Grass,,UU,100,100,125,110,50,50
TapuBulu,Grass,Fairy,UU,70,130,115,85,95,75
TapuFini,Water,Fairy,OU,70,75,115,95,130,85
TapuKoko,Electric,Fairy,OU,70,115,85,95,75,130
TapuLele,Psychic,Fairy,OU,70,85,75,130,115,95
Tauros,Normal,,PUBL,75,100,95,40,70,110
TapuKoko,Electric,Fairy,OU,70,115,85,95,75,130
TapuLele,Psychic,Fairy,OU,70,85,75,130,115,95
Tauros,Normal,,PUBL,75,100,95,40,70,110
Tentacruel,Water,Poison,UU,80,70,65,80,120,100
Terrakion,Rock,Fighting,UUBL,91,129,90,72,90,108
Thievul,Dark,,Untiered,70,58,58,87,92,90
Throh,Fighting,,Untiered,120,100,85,30,85,45
Thundurus,Electric,Flying,RUBL,79,115,70,125,80,111
Thundurus-Therian,Electric,Flying,UU,79,105,70,145,80,101
Togedemaru,Electric,Steel,PU,65,98,63,40,73,96
Togekiss,Fairy,Flying,RU,85,50,95,120,115,80
Torkoal,Fire,,Untiered,70,85,140,85,70,20
Tornadus,Flying,,NUBL,79,115,70,125,80,111
Torkoal,Fire,,Untiered,70,85,140,85,70,20
Tornadus,Flying,,NUBL,79,115,70,125,80,111
Tornadus-Therian,Flying,,OU,79,100,80,110,90,121
Toxapex,Poison,Water,OU,50,63,152,53,142,35
Toxicroak,Poison,Fighting,Untiered,83,106,65,86,65,85
Toxtricity,Electric,Poison,NUBL,75,98,70,114,70,75
Toxtricity-Low-Key,Electric,Poison,NUBL,75,98,70,114,70,75
Trevenant,Ghost,Grass,Untiered,85,110,76,65,82,56
Tsareena,Grass,,PU,72,120,98,50,98,72
Turtonator,Fire,Dragon,Untiered,60,78,135,91,85,36
Tsareena,Grass,,PU,72,120,98,50,98,72
Turtonator,Fire,Dragon,Untiered,60,78,135,91,85,36
Tyranitar,Rock,Dark,OU,100,134,110,95,100,61
Tyrantrum,Rock,Dragon,NU,82,121,119,69,59,71
Umbreon,Dark,,RU,95,65,110,60,130,65
Unfezant,Normal,Flying,Untiered,80,115,80,65,55,93
Urshifu-Rapid-Strike,Fighting,Water,OU,100,130,100,63,60,97
Uxie,Psychic,,Untiered,75,75,130,75,130,95
Vanilluxe,Ice,,Untiered,71,95,85,110,95,79
Vaporeon,Water,,PU,130,65,60,110,95,65
Vanilluxe,Ice,,Untiered,71,95,85,110,95,79
Vaporeon,Water,,PU,130,65,60,110,95,65
Venusaur,Grass,Poison,RUBL,80,82,83,100,100,80
Vespiquen,Bug,Flying,Untiered,70,80,102,80,102,40
Victini,Psychic,Fire,UUBL,100,100,100,100,100,100
Vikavolt,Bug,Electric,Untiered,77,70,90,145,75,43
Vileplume,Grass,Poison,NU,75,80,85,110,90,50
Virizion,Grass,Fighting,PU,91,90,72,90,129,108
Volcanion,Fire,Water,RU,80,110,120,130,90,70
Volcarona,Bug,Fire,OU,85,60,65,135,105,100
Wailord,Water,,Untiered,170,90,45,90,45,60
Walrein,Ice,Water,Untiered,110,80,90,95,90,65
Wailord,Water,,Untiered,170,90,45,90,45,60
Walrein,Ice,Water,Untiered,110,80,90,95,90,65
Weavile,Dark,Ice,UUBL,70,120,65,45,85,125
Weezing,Poison,,PU,65,90,120,85,70,60
Weezing-Galar,Poison,Fairy,RU,65,90,120,85,70,60
Whimsicott,Grass,Fairy,PU,60,67,85,77,75,116
Whiscash,Water,Ground,Untiered,110,78,73,76,71,60
Wigglytuff,Normal,Fairy,Untiered,140,70,45,85,50,45
Wishiwashi,Water,,Untiered,45,20,20,25,25,40
Wishiwashi-School,Water,,Untiered,45,140,130,140,135,30
Wobbuffet,Psychic,,Untiered,190,33,58,33,58,33
Xatu,Psychic,Flying,PU,65,75,70,95,70,95
Xurkitree,Electric,,RU,83,89,71,173,71,83
Zapdos,Electric,Flying,OU,90,90,85,125,90,100
Zapdos-Galar,Fighting,Flying,OU,90,125,90,85,90,100
Zarude,Dark,Grass,RU,105,120,105,70,95,105
Zarude-Dada,Dark,Grass,RU,105,120,105,70,95,105
Zeraora,Electric,,UU,88,112,75,102,80,143
Zeraora,Electric,,UU,88,112,75,102,80,143
Zoroark,Dark,,NU,60,105,60,120,60,105
Zygarde-10%,Dragon,Ground,RUBL,54,100,71,61,85,115
